,y_predicted,y_actual,Relative Error
2648,12.623778399872077,13.0,0.028940123086763345
21,17.79024553206708,18.0,0.011653025996273393
1364,11.365160540806189,11.0,0.033196412800562604
2224,19.16400941106737,19.0,0.008632074266703614
2245,26.45802381442043,26.0,0.017616300554631873
1388,22.653756059772913,23.0,0.015054084357699423
3162,22.53154368884168,22.0,0.0241610767655309
432,15.474435924891257,15.0,0.03162906165941711
474,20.141295128242653,19.0,0.06006816464435018
483,27.961594361447766,29.0,0.0358070909845598
448,10.943306530957514,11.0,0.0051539517311350765
2200,11.62147172758258,11.0,0.056497429780234594
2664,17.498976289407395,18.0,0.027834650588478067
460,11.613382659078262,12.0,0.03221811174347818
3266,17.453338808236815,18.0,0.030370066209065842
2936,21.63584119707393,22.0,0.01655267286027592
2289,19.883556399994845,21.0,0.053163980952626436
3518,6.15050258431739,6.0,0.0250837640528984
2537,23.223367663021172,23.0,0.009711637522659645
571,22.68761892340201,23.0,0.013581785939043061
1328,17.325450416441257,17.0,0.01914414214360333
1722,12.306569957203187,13.0,0.05334077252283173
2418,21.83925355864809,21.0,0.03996445517371852
496,23.653520423206498,23.0,0.02841393144376077
