,y_predicted,y_actual,Relative Error
35,4.88979867189426,4.875197323201151,0.0029950272214871875
193,3.65174499319284,3.58351893845611,0.01903884307811802
178,4.412522915213874,4.418840607796598,0.0014297172365931692
141,4.654661659046229,4.795790545596741,0.029427658528600638
114,4.547910222871251,4.454347296253507,0.021004856692794997
313,3.3933297882970526,3.4011973816621555,0.002313183412265838
170,4.584867494178643,4.532599493153256,0.011531572799304321
187,6.32586145350101,6.320768294250582,0.0008057816729431929
157,4.618610613190781,4.6443908991413725,0.005550843266736538
183,3.5582608807697986,3.6109179126442243,0.014582727480466516
