,y_predicted,y_actual,Relative Error
209,7.414827746548591,7.351799869057777,0.008573122039962707
108,4.5405886390983206,4.605170185988092,0.014023704723501883
84,4.560744930237162,4.605170185988092,0.009646821714884833
164,5.256090738974629,5.247024072160486,0.0017279636398561465
15,4.9782868830538165,4.941642422609304,0.007415441529491221
208,7.1323348676665015,7.069023426578259,0.008956179272260209
34,5.7089607104218345,5.726847747587197,0.003123365235770131
17,4.881489400558726,4.875197323201151,0.0012906302946202087
120,4.640715147011889,4.59511985013459,0.009922547912643402
178,4.813746013625705,4.820281565605037,0.00135584444401883
21,4.871429805113772,4.912654885736052,0.008391609339784426
27,5.0331488548359555,5.003946305945459,0.005835903725785229
192,5.04361551550233,4.969813299576001,0.01485009827886802
181,4.7749770164154235,4.77912349311153,0.0008676228396447008
206,8.507341909508838,8.585225601808064,0.009071828267718839
182,4.474581081103532,4.465908118654584,0.0019420378159416174
236,5.492657132842092,5.5053315359323625,0.0023022052364233565
58,5.383145816815007,5.44673737166631,0.011675164508959767
94,4.75214355323969,4.74493212836325,0.0015198162336891475
165,5.246013178153849,5.19295685089021,0.010216978262498545
184,5.2260923812989155,5.327876168789581,0.019104007725800728
42,5.008664386932905,4.969813299576001,0.007817413857421707
