,y_predicted,y_actual,Relative Error
15,5.019650397524728,4.941642422609304,0.015785839654953074
223,5.7949747089033865,5.75890177387728,0.006263856624493088
119,4.521038908838776,4.634728988229636,0.02453003825673252
195,5.165146182444456,5.241747015059643,0.01461360733265281
116,4.481428425827928,4.499809670330265,0.004084893773071106
135,4.911966351992934,5.0106352940962555,0.019691902585601773
95,5.224857452954885,5.093750200806762,0.025738846032802666
110,4.950453414220894,5.10594547390058,0.030453137518701663
113,4.873334086666149,4.875197323201151,0.0003821868965457553
292,5.103273312534652,5.198497031265826,0.01831754796789547
109,5.867512127278177,5.777652323222656,0.015552996100914316
399,5.072257075576037,5.181783550292085,0.021136829366381744
242,4.849089601525438,4.820281565605037,0.005976421818584086
273,8.345199295447237,8.585225601808064,0.02795806627495925
5,5.00653639278102,5.081404364984463,0.014733716670799183
421,5.36466947982774,5.356586274672012,0.00150902174281193
165,7.499510168913131,7.410347097821024,0.012032239504452548
96,5.159701999081856,5.0689042022202315,0.01791270721231103
34,5.775377021033064,5.726847747587197,0.008473993998934786
14,5.032208347189171,5.017279836814924,0.002975419123467523
17,4.912127847108058,4.875197323201151,0.007575185466063922
268,5.373543822792027,5.4510384535657,0.014216489469631477
107,5.820250265363608,5.720311776607412,0.01747081149752777
373,5.0345413155944545,5.10594547390058,0.013984512500400455
360,7.482776399160589,7.559038255443384,0.010088830576810112
308,5.811578750530393,5.877735781779639,0.011255529970286391
232,5.421794633428753,5.459585514144159,0.006921932190181983
339,5.0619789979285486,4.941642422609304,0.024351534374214015
86,5.656731983688607,5.713732805509369,0.009976109097331255
258,5.384875254989195,5.393627546352362,0.0016227096305687356
304,6.13628304836822,6.375024819828097,0.037449543838217435
172,5.995987065175076,5.777652323222656,0.0377895258727921
106,5.833792023659968,5.730099782973574,0.01809606195593754
149,5.0595140469971085,5.332718793265369,0.05123179317335981
293,5.8792555727737135,6.021023349349527,0.02354546201703883
210,5.586901059144569,5.393627546352362,0.03583367800821095
153,4.3847460658131485,4.290459441148391,0.0219758806622166
303,5.711457129282351,5.5053315359323625,0.03744108633687947
240,5.460157590731599,5.327876168789581,0.024828171254601544
380,6.875427159905693,6.985641817639208,0.015777313038755507
398,5.19722799895063,5.236441962829949,0.007488665807369532
379,7.308419327987885,6.946975992135418,0.052028873607977276
20,4.9406941782799745,5.049856007249537,0.021616820125732433
334,5.217306294697564,5.375278407684165,0.029388638318858844
270,6.4832095313908535,6.297109319933935,0.02955327627357608
183,5.155523427554776,5.087596335232384,0.013351509798838982
222,5.925114845617064,6.042632833682381,0.019448143102499496
225,5.99656413151089,6.284134161070802,0.045761281059427644
229,5.371055255058949,5.19295685089021,0.0342961455838417
138,4.745443536803157,4.605170185988092,0.030459971108530985
300,6.573464256039875,6.8658910748834385,0.04259124062036303
76,4.992425748137876,5.170483995038151,0.03443744281408641
4,5.0840880574343545,5.14166355650266,0.011197834793272307
227,5.645326750487496,5.442417710521793,0.037282886165356244
42,4.8634192342052955,4.969813299576001,0.0214080608178545
72,5.519268607698406,5.44673737166631,0.013316455537107424
276,7.350367098858037,7.351799869057777,0.0001948869970971463
68,5.559260814477527,5.541263545158426,0.0032478638080345916
328,5.6024693678839075,5.43372200355424,0.031055575574033517
275,7.117721257202568,7.069023426578259,0.006888904971118578
114,4.782918474599902,4.605170185988092,0.0385975504559279
236,5.156651109328488,5.0369526024136295,0.02376407251827236
58,4.904459042872054,4.976733742420574,0.014522516833172551
