,y_predicted,y_actual,Relative Error
413,6.017170413258555,6,0.0028617355430924363
2685,7.06693460577836,7,0.009562086539765677
774,3.0891623007366857,3,0.02972076691222858
3474,4.9259473504786175,5,0.014810529904276493
1794,5.003805088273599,5,0.0007610176547197866
691,3.9233631106871294,4,0.01915922232821765
735,5.0625540925675265,5,0.012510818513505306
2722,4.04206937863843,4,0.010517344659607408
1910,11.943669386252669,12,0.004694217812277597
3023,6.022530757900482,6,0.003755126316746941
2710,5.972245186459311,6,0.004625802256781479
547,6.033442765986489,6,0.005573794331081554
1216,6.020314643536751,6,0.0033857739227918238
3729,3.953555354389059,4,0.011611161402735215
912,8.931583965520577,9,0.007601781608824767
1789,14.019276132053387,14,0.0013768665752418943
2531,14.035159124648283,14,0.0025113660463059262
3164,4.913637342592136,5,0.017272531481572883
796,6.023579000242104,6,0.0039298333736839846
