,y_predicted,y_actual,Relative Error
425,4.981500731065665,5,0.0036998537868669244
1351,5.999268503415493,6,0.00012191609741781424
4167,5.9789769418488845,6,0.0035038430251859154
1667,4.931040653342649,5,0.013791869331470252
3077,5.022420023956727,5,0.0044840047913453415
3884,5.957847641599102,6,0.007025393066816339
175,4.964937537576645,5,0.007012492484670929
909,6.038926759785994,6,0.006487793297665689
2896,5.905072265632356,6,0.01582128906127404
7,4.971584822640921,5,0.005683035471815856
286,5.021507883555074,5,0.004301576711014832
2959,4.997665217524656,5,0.0004669564950688709
3634,4.992822312695409,5,0.0014355374609181127
3057,5.946690311329235,6,0.008884948111794225
3019,4.997062892672972,5,0.0005874214654056686
905,5.930472801369547,6,0.011587866438408886
968,5.03822763671414,5,0.007645527342828018
3775,5.03539276556188,5,0.007078553112376085
1261,6.093135074770856,6,0.015522512461809393
364,5.082614322475507,5,0.01652286449510143
4028,6.020006686884756,6,0.0033344478141259515
1871,6.028233199618768,6,0.004705533269794652
3882,6.075354680484423,6,0.012559113414070566
3402,6.034614292898993,6,0.005769048816498905
528,6.148514573670582,6,0.024752428945096955
1879,5.895583212943109,6,0.017402797842815215
2979,5.90646019738773,6,0.015589967102044966
1412,5.9970311627542685,6,0.0004948062076219154
3257,6.00769619544306,6,0.0012826992405100175
3267,5.9378137279422845,6,0.010364378676285924
3911,5.0324803941943514,5,0.00649607883887029
319,4.920930771995813,5,0.015813845600837338
557,4.931040653342649,5,0.013791869331470252
3082,4.988109423269037,5,0.0023781153461925443
1076,5.9718979748331265,6,0.004683670861145591
4243,6.061387909540599,6,0.010231318256766523
4257,4.97438894901606,5,0.005122210196788046
692,6.012301821343925,6,0.0020503035573208686
4299,5.90752227770588,6,0.015412953715686703
356,5.99392429819909,6,0.0010126169668183138
199,5.975135583735465,6,0.004144069377422473
774,5.950536511864016,6,0.008243914689330722
1445,6.068757186631274,6,0.011459531105212287
404,5.062797732609596,5,0.012559546521919174
1000,5.893501548371887,6,0.017749741938018815
3141,5.034729996225565,5,0.006945999245112943
3944,6.02583372827894,6,0.004305621379823303
3624,4.9973903813867935,5,0.0005219237226413043
1715,4.945089632259823,5,0.010982073548035487
2724,6.026693902838758,6,0.0044489838064597125
2167,5.084318293419557,5,0.016863658683911355
2227,6.010587260411455,6,0.0017645434019091983
104,5.016485658049561,5,0.003297131609912185
556,4.951612449303184,5,0.009677510139363221
3663,6.056564099191036,6,0.00942734986517261
4218,5.993146624755724,6,0.001142229207379349
3828,5.883339392435204,6,0.019443434594132707
2943,5.956546866640508,6,0.007242188893248643
184,5.0324803941943514,5,0.00649607883887029
4103,4.977831233015195,5,0.004433753396961037
2740,5.908110579669767,6,0.015314903388372159
3694,5.0343392799868525,5,0.006867855997370498
51,4.8702083377112615,5,0.0259583324577477
210,4.995236112509758,5,0.0009527774980483628
3412,5.945037710634324,6,0.009160381560946007
719,6.006174538689095,6,0.001029089781515798
2166,6.066499754175965,6,0.011083292362660776
1717,6.040951678150179,6,0.006825279691696551
761,6.001441366498938,6,0.00024022774982294473
1335,6.099714843087298,6,0.016619140514549713
2953,5.008127427225077,5,0.001625485445015329
4134,6.058240960019589,6,0.009706826669931464
1419,5.062373669971663,5,0.01247473399433261
3507,5.043745164500137,5,0.008749032900027487
3711,6.048318463269197,6,0.008053077211532885
4062,4.971445398953193,5,0.005710920209361347
380,6.068757186631274,6,0.011459531105212287
110,6.036744687774018,6,0.006124114629002975
2139,5.95018786575605,6,0.008302022373991727
4119,5.88000724675598,6,0.019998792207336653
1290,5.110775035834905,5,0.022155007166981024
1207,5.86383124540103,6,0.0226947924331616
3817,5.970312187295491,6,0.00494796878408484
400,5.131729015121465,5,0.026345803024292992
1561,6.080996018412748,6,0.013499336402124603
4130,5.971556204408188,6,0.004740632598635368
1382,6.0110275642321085,6,0.0018379273720180815
1364,5.8750220966334155,6,0.020829650561097424
3307,4.9337137067203685,5,0.013257258655926307
4396,5.099520626118249,5,0.01990412522364977
1587,6.078193148942631,6,0.01303219149043855
1722,5.988677872579586,6,0.0018870212367356014
3950,5.062509718552377,5,0.012501943710475416
3395,5.190030989992351,5,0.03800619799847027
2259,5.9599523831061845,6,0.006674602815635922
1713,6.0780694535951625,6,0.013011575599193748
3143,5.9208963906838505,6,0.01318393488602491
1300,4.969974687732076,5,0.006005062453584742
1960,5.924443468038817,6,0.01259275532686388
2074,6.071253715993379,6,0.011875619332229803
1737,5.949179851242803,6,0.008470024792866107
1962,5.935513491838094,6,0.010747751360317656
995,4.932516536390352,5,0.013496692721929548
1938,4.973797712570303,5,0.005240457485939487
1828,5.966384464247255,6,0.005602589292124094
886,4.965054443025025,5,0.006989111394995006
2217,5.858250294451466,6,0.023624950924755694
1392,6.0268126650031775,6,0.004468777500529579
2371,4.997044974487295,5,0.0005910051025409757
2751,5.9572294091710205,6,0.0071284318048299156
2643,4.85011672458819,5,0.02997665508236196
3611,5.904497035497229,6,0.01591716075046179
3475,4.96197079907742,5,0.0076058401845159555
3735,5.988305284314492,6,0.0019491192809179363
3988,6.020006686884756,6,0.0033344478141259515
3535,5.000251558389095,5,5.031167781908152e-05
3657,6.012142202142911,6,0.002023700357151862
461,4.990370994614494,5,0.0019258010771011414
1554,6.092089344254958,6,0.015348224042493067
3391,4.963661010349114,5,0.007267797930177266
1905,5.033290200387796,5,0.0066580400775592356
2411,4.963661010349114,5,0.007267797930177266
3334,5.099849396656623,5,0.019969879331324592
697,5.920080040101396,6,0.013319993316433928
1341,6.003189869074731,6,0.0005316448457885296
3608,5.029837899188408,5,0.005967579837681569
2136,5.007871079282495,5,0.001574215856498995
109,6.039838407845252,6,0.006639734640875379
3975,5.955125566556404,6,0.007479072240599294
3364,5.00501224570138,5,0.001002449140275985
1746,6.0123372888787685,6,0.002056214813128084
1704,6.048513888830314,6,0.008085648138385674
133,6.047688811245905,6,0.007948135207650845
2333,5.936677198628075,6,0.010553800228654117
1260,6.014307484976683,6,0.0023845808294472213
962,5.996486628473292,6,0.0005855619211179904
4108,5.062373669971663,5,0.01247473399433261
2940,6.007958099755626,6,0.001326349959271056
1832,5.936677198628075,6,0.010553800228654117
4140,6.017416111208377,6,0.002902685201396101
2611,5.038452256681694,5,0.00769045133633881
2698,5.100034834234236,5,0.020006966846847263
4160,5.924177223016301,6,0.012637129497283203
4347,5.9208963906838505,6,0.01318393488602491
1034,6.025071217324751,6,0.004178536220791784
2378,5.045090310791949,5,0.009018062158389739
1812,6.003780015923866,6,0.0006300026539776127
2087,6.060624583721733,6,0.010104097286955493
1641,6.081837524623353,6,0.013639587437225487
42,5.919372532907744,6,0.013437911182042702
1067,5.071112776052786,5,0.014222555210557175
800,6.0339233294077985,6,0.0056538882346330865
2437,5.940030002807674,6,0.009994999532054294
1403,4.902337619619885,5,0.01953247607602293
1103,5.991429254854268,6,0.001428457524288736
1607,6.081837524623353,6,0.013639587437225487
3484,5.060296320737564,5,0.012059264147512749
3353,5.988305284314492,6,0.0019491192809179363
1112,4.977831233015195,5,0.004433753396961037
3467,5.921380709061964,6,0.01310321515633935
797,4.9499895599858235,5,0.010002088002835308
333,5.04051968237178,5,0.008103936474356033
465,6.0349949452593705,6,0.005832490876561754
1617,5.041285389323605,5,0.00825707786472094
1402,5.0579606035757365,5,0.011592120715147303
2445,5.967226775209326,6,0.005462204131778965
2151,4.989146657262921,5,0.002170668547415744
1978,5.873787597103501,6,0.02103540048274984
776,5.945260477928571,6,0.00912325367857155
3859,4.971481482865983,5,0.005703703426803486
4169,5.090877353881439,5,0.018175470776287738
2722,5.988819756702355,6,0.0018633738829407775
2777,5.039647529569464,5,0.007929505913892854
3651,5.940172655419502,6,0.009971224096749628
2808,5.033183340451814,5,0.006636668090362718
1417,6.067661512465293,6,0.011276918744215436
1620,4.994258107864027,5,0.0011483784271945296
