,y_predicted,y_actual,Relative Error
171,4.305525456255893,4.663439094112067,0.07674886079418645
551,6.733404728206927,6.690842277418564,0.006361299373624539
8,4.914219903144633,5.159055299214529,0.0474574087444212
345,5.249249280741198,5.4510384535657,0.03701848272460915
162,4.3182104653931725,4.2626798770413155,0.013027154267657635
29,4.850099117113535,5.0106352940962555,0.03203908637530875
282,4.438399631305001,4.700480365792417,0.05575615981606888
12,4.716895665187298,4.418840607796598,0.06745096369052368
402,4.330942922121222,4.532599493153256,0.04449026906891893
9,4.830574206541188,5.049856007249537,0.04342337690293538
417,3.8062843061953013,3.7612001156935624,0.011986650301754938
258,4.322873780609083,4.356708826689592,0.007766194030051418
514,3.8182576597330455,4.02535169073515,0.05144743786704573
380,4.434558983426027,4.6443908991413725,0.04517964147981991
550,6.715145141018798,6.78105762593618,0.009720089188636268
164,3.7528104515910172,3.258096538021482,0.15184139198955596
128,3.803436018428123,3.9512437185814275,0.03740789247147991
165,3.540255911260255,2.9444389791664403,0.2023532959282071
343,5.464390134151305,5.537334267018537,0.013173149632974356
415,4.428972737293479,4.418840607796598,0.0022929384415910454
273,4.353471515454248,4.454347296253507,0.022646590867331916
138,4.101779207434787,3.6109179126442243,0.13593809293524262
1,4.6535177189918135,4.941642422609304,0.05830545372915786
533,7.152435942388341,7.3277805384216315,0.023928745561348184
325,3.679087950551665,3.8501476017100584,0.0444293748848529
344,5.2819381540992065,5.497168225293202,0.039152898796819324
445,5.495039246670009,5.560681631015528,0.01180473702709185
338,7.041351320484772,7.227662498728654,0.025777514967896577
532,7.90254227953014,7.715569534520208,0.024233174773864413
3,4.594166141151385,4.74493212836325,0.03177410827662802
207,4.5184357384441185,4.564348191467836,0.01005892870082568
5,4.469317356198626,4.532599493153256,0.013961554964258613
500,4.296255317152369,4.430816798843313,0.030369452811967436
413,3.8317422839305997,3.6109179126442243,0.061154636197384156
244,4.171078822403861,3.8918202981106265,0.07175524636345801
549,7.24352203295416,6.320768294250582,0.14598759134121736
132,4.279400695222849,4.143134726391533,0.032889581881880375
217,3.900626977690787,3.6888794541139363,0.05740158392562929
172,3.764439255156562,3.713572066704308,0.01369764408460699
588,3.61284384144277,3.4011973816621555,0.062227044193825486
204,4.643657356374763,4.875197323201151,0.04749345543912358
13,4.900833795230335,5.135798437050262,0.04575036281113834
511,3.8928761604779423,3.58351893845611,0.08632777650537908
163,4.0170775747360175,3.784189633918261,0.061542354730414875
328,3.616426943966693,3.8918202981106265,0.07076209409710657
443,5.652774049955392,5.723585101952381,0.012371800320193445
