,y_predicted,y_actual,Relative Error
47,16.4899572324801,19.0,0.13210751407999466
2165,12.458493827975683,13.0,0.04165432092494743
3664,11.78412585209917,13.0,0.0935287806077562
2804,9.69142097390694,11.0,0.11896172964482364
535,9.805668854743319,10.0,0.01943311452566814
1905,17.4622782984662,16.0,0.09139239365413743
3465,12.514664724543328,15.0,0.1656890183637781
1436,12.706282331180544,13.0,0.02259366683226583
3568,12.030468505331351,11.0,0.09367895503012282
1708,13.044483251685376,12.0,0.08704027097378135
2548,16.92196903988591,16.0,0.05762306499286929
1704,9.202621314517168,10.0,0.07973786854828316
1190,12.785861766839759,14.0,0.08672415951144583
3076,11.597112434094171,13.0,0.10791442814660221
1503,8.649563876904644,9.0,0.03893734701059515
2817,11.178281288442115,10.0,0.11782812884421148
167,7.769841672946312,7.0,0.10997738184947307
703,11.234052376302898,12.0,0.06382896864142514
3611,11.072580643690776,10.0,0.10725806436907756
2338,12.911040797868248,12.0,0.07592006648902065
1725,13.680254128718389,15.0,0.08798305808544077
3756,11.899569976095012,11.0,0.08177908873591022
973,11.621842493809943,11.0,0.05653113580090392
138,19.199618996694177,17.0,0.12938935274671629
738,10.382034904780104,11.0,0.05617864501999053
865,11.814809463327318,12.0,0.015432544722723485
3439,11.450960953155924,13.0,0.1191568497572366
2186,10.318509104125315,11.0,0.06195371780678953
732,14.032589268360505,13.0,0.07942994372003885
439,15.464195797868019,15.0,0.030946386524534592
2006,9.954372000987355,9.0,0.10604133344303948
1292,10.54003194623886,10.0,0.05400319462388605
2365,9.583754273214215,10.0,0.04162457267857853
431,16.560536936382157,16.0,0.03503355852388479
1273,9.57564168576535,9.0,0.06396018730726105
3741,12.705843136400668,14.0,0.09243977597138084
2392,10.977999102582942,10.0,0.09779991025829418
1579,9.437168246178818,9.0,0.048574249575424173
3697,9.69269232127487,9.0,0.07696581347498564
1308,9.835263478598941,9.0,0.09280705317766014
3757,12.846300464302884,12.0,0.07052503869190696
2971,8.46474826645423,9.0,0.05947241483841895
2510,13.021224861523407,13.0,0.001632681655646724
3146,11.580951306157132,11.0,0.052813755105193844
2981,16.73810191005516,15.0,0.11587346067034403
1975,17.257531812969365,16.0,0.0785957383105853
1745,11.124189542654959,10.0,0.11241895426549586
2829,11.941646599031406,11.0,0.08560423627558239
1615,11.464848853377386,11.0,0.042258986670671496
2256,9.564624275450198,9.0,0.06273603060557756
145,11.406053746777262,11.0,0.036913976979751115
1989,12.084325335889126,12.0,0.007027111324093838
646,10.87312667674113,11.0,0.011533938478079103
1514,5.3587896042320855,5.0,0.0717579208464171
2861,8.295286163537638,8.0,0.0369107704422047
626,10.159033076708305,10.0,0.01590330767083046
3515,11.979885569998954,11.0,0.08908050636354128
2743,14.853256570912562,15.0,0.009782895272495888
2069,11.617400014215281,12.0,0.03188333214872655
784,16.674367153739865,17.0,0.01915487330941968
418,14.1695635571646,13.0,0.08996642747420006
25,8.3203016734,8.0,0.040037709174999936
769,24.8553806635513,27.0,0.07943034579439624
984,8.353593072923863,9.0,0.0718229918973486
1286,9.56876111016678,9.0,0.0631956789074201
3455,10.450181859635197,10.0,0.04501818596351974
1506,7.994073803859115,7.0,0.14201054340844493
1620,11.146190908528958,12.0,0.07115075762258687
159,8.645360798309017,9.0,0.039404355743442525
2481,12.867163722984708,12.0,0.07226364358205901
2500,9.53609592445645,9.0,0.0595662138284945
3442,11.249218574773614,13.0,0.1346754942481835
3446,15.178913974490595,14.0,0.08420814103504247
3731,10.368323752775417,10.0,0.036832375277541726
2156,11.373859490302786,12.0,0.05217837580810114
3121,14.627262655613109,17.0,0.13957278496393477
821,12.354182413615757,12.0,0.02951520113464638
44,8.93427770328087,9.0,0.0073024774132366905
3103,9.253510586705726,10.0,0.07464894132942738
2084,17.622142768845045,18.0,0.020992068397497517
61,11.12160317075058,11.0,0.011054833704598204
964,20.729023814298923,21.0,0.012903627890527469
2997,12.137948780725104,11.0,0.10344988915682762
2832,7.108852570620041,7.0,0.01555036723143439
248,10.869499102261782,11.0,0.0118637179762016
595,10.767612276439898,10.0,0.07676122764398982
2582,13.140718567313037,12.0,0.09505988060941976
1697,9.234726700762078,9.0,0.02608074452911977
1724,10.691213473579921,11.0,0.02807150240182533
2525,15.018357786876738,15.0,0.0012238524584491965
1111,9.900662822321113,10.0,0.009933717767888695
3252,11.828126671981073,13.0,0.0901441021553021
1180,10.81957589864978,10.0,0.08195758986497807
1349,10.817557789188081,10.0,0.0817557789188081
3408,10.469168687503876,10.0,0.046916868750387586
2511,8.39967270644943,8.0,0.04995908830617868
1028,8.98201217689114,8.0,0.1227515221113924
89,8.935435672529255,9.0,0.007173814163416065
433,8.744825480424447,10.0,0.12551745195755526
93,7.287335937945417,7.0,0.041047991135059574
1956,12.232457022533808,12.0,0.019371418544483987
2886,10.523081311445745,10.0,0.05230813114457451
796,12.748071187112998,13.0,0.01937913945284628
1838,10.148679732112187,10.0,0.014867973211218733
2175,15.603835117754777,16.0,0.024760305140326455
3586,11.986179263815606,11.0,0.08965266034687325
3009,9.189944710849971,10.0,0.08100552891500286
3424,9.361979248466893,10.0,0.06380207515331068
3454,11.030922965896623,13.0,0.15146746416179818
127,10.278643824609698,11.0,0.06557783412639105
683,9.346460502285394,9.0,0.03849561136504379
1605,9.028879661868958,9.0,0.003208851318773082
2615,13.167458192498401,13.0,0.01288139942295393
2413,7.295220714882577,8.0,0.08809741063967791
1921,10.113760267024338,10.0,0.011376026702433784
1535,8.54980791747943,9.0,0.05002134250228549
2049,10.656539024908385,12.0,0.11195508125763458
2604,15.242237397328273,17.0,0.10339780015716042
1527,9.71488718349148,9.0,0.07943190927683119
2151,10.035367585952095,10.0,0.0035367585952094773
384,7.721858532676549,8.0,0.03476768341543135
3671,15.288800258961867,15.0,0.019253350597457815
1136,12.117281888134977,11.0,0.10157108073954339
1311,8.459230409944434,8.0,0.05740380124305422
2914,11.81144748409941,11.0,0.07376795309994642
78,6.237877356854391,6.0,0.03964622614239843
365,7.931390498954376,8.0,0.008576187630703003
2879,7.886130725804887,7.0,0.1265901036864124
3095,10.820228942209251,10.0,0.08202289422092512
1263,11.617165951807584,13.0,0.10637184986095509
3402,8.540882311930977,8.0,0.06761028899137211
1823,12.468215086768183,12.0,0.03901792389734856
3134,13.398535007789416,13.0,0.030656539060724314
1515,19.829178097872266,21.0,0.05575342391084449
845,14.099880037545914,14.0,0.007134288396136691
1173,14.556992288695566,14.0,0.03978516347825473
2559,25.170202951355698,22.0,0.14410013415253173
1969,11.152681431470754,11.0,0.013880130133704876
1156,10.799677851411941,11.0,0.01821110441709628
3380,12.830183775492292,14.0,0.08355830175055054
627,11.397278941412925,12.0,0.05022675488225629
1784,11.120029499369705,10.0,0.11200294993697053
3298,13.287792430401186,12.0,0.10731603586676552
1146,14.23911202062156,13.0,0.09531630927858153
2639,11.03906300868584,12.0,0.08007808260951332
3065,8.222664920606283,8.0,0.027833115075785342
341,12.943070869886908,14.0,0.07549493786522087
1634,8.214436140487589,9.0,0.08728487327915681
1302,12.912667106590295,12.0,0.07605559221585789
1089,12.337130600465812,11.0,0.12155732731507385
1672,11.533463878426504,12.0,0.03887801013112465
2605,11.502471809409997,11.0,0.04567925540090879
3582,13.69754033104808,14.0,0.02160426206799431
266,10.577684999142932,10.0,0.057768499914293156
31,19.22284940366039,18.0,0.06793607798113281
1801,7.710268851531701,7.0,0.10146697879024304
843,14.174774555275512,14.0,0.012483896805393715
324,12.00078187957913,11.0,0.09098017087082995
2130,11.314491538260011,11.0,0.028590139841819188
2535,14.159295919255705,13.0,0.08917660917351575
118,10.01493724106017,9.0,0.11277080456224119
3626,15.74639799084251,14.0,0.12474271363160787
1662,12.0742397603355,11.0,0.09765816003049999
1375,11.240432587069034,10.0,0.12404325870690336
3292,7.602160523622056,7.0,0.08602293194600806
2406,9.204059516899806,9.0,0.022673279655533958
717,10.974736171889592,12.0,0.08543865234253396
1986,12.279744625524824,11.0,0.11634042050225672
1660,10.819150824689526,10.0,0.0819150824689526
