,y_predicted,y_actual,Relative Error
3878,6.007197522085079,6,0.0011995870141798075
1975,6.993002799083115,7,0.0009996001309835784
1598,7.00108540111836,7,0.00015505730262280589
2472,6.006008484756876,6,0.001001414126145998
306,6.007197522085079,6,0.0011995870141798075
3722,6.998882682590363,7,0.0001596167728052933
1180,6.996330589679275,7,0.0005242014743893313
616,7.00118504337766,7,0.00016929191109430315
1982,8.022071558597332,8,0.0027589448246665427
2598,7.002714214707737,7,0.0003877449582481469
652,6.000245617538724,6,4.0936256453960596e-05
667,6.010536666470557,6,0.0017561110784261775
3333,6.999343105290819,7,9.38421013115333e-05
2863,5.987782253972654,6,0.002036291004557711
3479,6.983962784498772,7,0.0022910307858897533
3068,6.013288347516408,6,0.002214724586067973
3949,6.989357474606265,7,0.0015203607705335084
1263,6.965229380432845,7,0.004967231366736412
1651,8.00196169633466,8,0.0002452120418325876
2530,6.999343105290819,7,9.38421013115333e-05
3273,7.0184100141726145,7,0.0026300020246592076
1181,5.994863735806275,6,0.0008560440322874877
