,y_predicted,y_actual,Relative Error
23,6.369561986009538,5.902633333401366,0.07910514277855485
11,6.808009042902083,6.375024819828097,0.06791882938671628
9,7.948269052667867,8.653819788948063,0.08153055569533192
13,6.508101426518459,6.56244409369372,0.00828085792418138
1,6.4271708498448215,7.088408778675395,0.09328439562061179
22,5.964000567009797,5.198497031265826,0.14725477982192323
5,9.185253302925796,8.585225601808064,0.06989073193270132
2,6.272027303680574,6.927557906278317,0.09462650640619659
12,8.08313684098043,7.8628820346414905,0.028011968813542287
15,5.973665485960399,6.003887067106539,0.0050336691560564075
3,6.040870721117899,6.419994928147142,0.05905366145494161
4,6.7543548280884576,6.8308742346461795,0.011201993175282846
20,5.509877969918363,5.771441123130016,0.04532024976628364
17,4.626321712934984,4.418840607796598,0.04695374274697895
21,5.495315264299311,5.739792912179234,0.04259346140540492
18,5.804881128391331,4.820281565605037,0.20426183603295553
24,6.335939239663444,7.1929342212158,0.11914400371195108
7,7.54040131888059,7.603897968521881,0.008350539408097126
10,7.952393050696022,7.845807502637805,0.013585032263713166
14,6.563732817426413,7.208600337960199,0.08945807650591198
19,5.5692226468243,4.8283137373023015,0.15345086293749471
6,7.439058249892563,7.330405211844402,0.014822241732639817
