,y_predicted,y_actual,Relative Error
3144,10.709620150286028,11,0.026398168155815617
1727,6.002589552700774,6,0.0004315921167957389
1669,12.518707352577088,12,0.04322561271475737
2064,8.379980728134878,8,0.0474975910168598
3299,10.362076483223689,10,0.03620764832236887
2729,9.811448101242853,10,0.018855189875714728
2103,9.15777791838057,9,0.017530879820063246
611,7.208769100424706,7,0.02982415720352944
1663,11.511500943469287,11,0.04650008576993514
3688,7.025682846332217,7,0.003668978047459629
1320,9.077751558637287,9,0.008639062070809642
864,11.146163735808836,11,0.013287612346257789
524,6.8352894518720655,7,0.023530078303990645
3714,11.203722927382726,11,0.018520266125702376
2254,8.054823784576474,8,0.006852973072059232
590,10.213388784117743,10,0.021338878411774332
68,7.97793777078461,8,0.0027577786519237257
813,6.9320585069380245,7,0.009705927580282214
1846,8.880234380618973,9,0.013307291042336387
2908,6.915032186462604,7,0.012138259076770908
750,8.963480142310209,9,0.004057761965532375
3470,9.104273068138383,9,0.011585896459820333
662,6.203405723095023,6,0.0339009538491705
604,9.00490825898483,9,0.0005453621094255981
1713,8.258814781366482,8,0.03235184767081023
946,5.936295605629127,6,0.010617399061812213
1555,11.037804609437337,11,0.0034367826761215847
576,10.439315588187796,10,0.043931558818779595
2703,8.239456517737379,8,0.029932064717172358
3410,10.201122369767969,10,0.020112236976796892
2136,6.127001982748473,6,0.021166997124745457
2243,8.125248703290417,8,0.01565608791130213
2009,9.168185120189083,9,0.01868723557656477
1329,5.090304915916362,5,0.018060983183272407
546,8.071226407379433,8,0.00890330092242908
1694,6.777724854807276,7,0.031753592170389186
3195,8.20289626181825,8,0.025362032727281214
1830,9.908911545761118,10,0.009108845423888212
493,10.663517041175176,11,0.030589359893165833
3092,9.737027975272209,10,0.026297202472779092
440,9.261373043968726,9,0.029041449329858478
2558,9.854895406182514,10,0.014510459381748575
3297,10.921426344571397,11,0.00714305958441841
780,10.29120661926182,10,0.029120661926181946
624,9.841961031515327,10,0.015803896848467325
2258,7.9652242881665485,8,0.00434696397918144
3240,8.161096349024493,8,0.02013704362806168
246,12.341410551677626,12,0.028450879306468835
3743,11.3868407166322,11,0.035167337875654556
2611,11.170583451627675,11,0.015507586511606775
4,11.758042700200583,12,0.02016310831661805
76,9.953255333394782,10,0.004674466660521759
2571,5.9260201009139095,6,0.01232998318101508
168,10.324029182541409,10,0.0324029182541409
2617,9.97280754982779,10,0.0027192450172210058
2569,10.581781800330747,11,0.038019836333568466
1376,9.023916192256358,9,0.0026573546951509128
657,9.030621408511628,9,0.003402378723514232
1385,10.367963456533904,10,0.036796345653390364
1038,9.820442242970042,10,0.01795577570299578
1490,15.338877416346532,15,0.022591827756435496
3722,11.102306658400401,11,0.009300605309127392
1118,8.792168951150853,9,0.02309233876101639
1995,8.84225273847489,9,0.01752747350278996
1381,8.358082692407836,8,0.04476033655097944
154,8.794763972895135,9,0.02280400301165169
1828,7.156940408216592,7,0.02242005831665596
3335,11.717609546216252,12,0.02353253781531232
2897,8.83310311779736,9,0.01854409802251548
1425,4.994991927312268,5,0.0010016145375464803
1633,8.99897342070123,9,0.0001140643665300287
126,11.258232674569769,11,0.02347569768816077
3721,11.730391835518894,12,0.02246734704009216
396,7.780333467505427,8,0.027458316561821627
2377,7.785779642326658,8,0.02677754470916771
323,8.319042052656872,8,0.03988025658210903
680,6.902734653490194,7,0.013895049501400842
2814,12.563557814778076,13,0.03357247578630188
1801,7.8941533474193175,8,0.013230831572585311
3355,11.945750036730635,12,0.004520830272447096
3754,8.251296794998193,8,0.03141209937477418
3279,4.096148849589889,4,0.02403721239747214
2584,11.086128981896614,11,0.007829907445146748
2708,8.203525801914576,8,0.02544072523932206
2290,9.758557943383767,10,0.024144205661623275
2499,8.985927539009106,9,0.0015636067767659985
2342,13.369194348648527,13,0.028399565280655938
3239,6.884094424988929,7,0.016557939287295906
2807,8.07763897723073,8,0.009704872153841304
501,7.87748115448953,8,0.015314855688808748
2038,10.051499590775885,10,0.005149959077588484
1124,11.404552864813702,11,0.03677753316488202
1403,7.1752699851691055,7,0.02503856930987222
3459,7.963972082680354,8,0.004503489664955729
1070,12.548877082689884,12,0.04573975689082369
919,9.815355822254881,10,0.018464417774511865
2786,7.817637980134155,8,0.022795252483230666
3331,9.75237044779614,10,0.024762955220385942
1796,7.986303504648675,8,0.0017120619189155972
2555,11.27923281158894,11,0.02538480105354004
2416,6.82880725566625,7,0.024456106333392822
2646,7.934842752054747,8,0.008144655993156613
2232,6.151420526636236,6,0.02523675443937264
3448,10.019025252565333,10,0.0019025252565333163
2727,12.16524701613654,12,0.013770584678045003
1952,7.879866637473586,8,0.015016670315801783
1007,6.907869684382481,7,0.013161473659645548
2239,11.156961134335166,11,0.014269194030469638
2762,6.223090422315649,6,0.03718173705260819
3109,8.03674736144979,8,0.004593420181223662
156,8.931493761729879,9,0.007611804252235683
2820,6.045567766848112,6,0.00759462780801871
417,4.898856104823527,5,0.020228779035294586
3018,10.778780125539535,11,0.02011089767822405
2070,8.032242718110036,8,0.0040303397637544425
3044,7.131557449293524,7,0.018793921327646297
2363,8.124266428844459,8,0.01553330360555738
3107,7.7265321739184305,8,0.03418347826019619
3385,9.980114661025965,10,0.0019885338974034994
1542,4.887072692681431,5,0.022585461463713763
179,9.79045605448912,10,0.02095439455108803
2625,6.190330998046458,6,0.03172183300774304
2123,7.829735935258741,8,0.021283008092657374
3397,7.163341519369258,7,0.023334502767036826
301,5.842356124204653,6,0.026273979299224443
2466,11.22028832560626,11,0.02002621141875093
1843,7.957172135019896,8,0.0053534831225130475
1452,10.014792841785916,10,0.0014792841785915556
2304,13.92560331826644,14,0.005314048695254314
2295,7.7922306792302205,8,0.025971165096222437
1121,9.860523736042563,10,0.01394762639574374
929,11.310661469233114,11,0.02824195174846493
2101,8.973542929749694,9,0.002939674472256194
2652,9.1857979947504,9,0.020644221638933362
1323,12.057458765704421,12,0.004788230475368434
222,10.346636026495695,10,0.03466360264956947
837,8.996139594346193,9,0.00042893396153410716
3596,9.923470699088028,10,0.007652930091197163
1321,8.080688613126352,8,0.010086076640793973
1954,8.0112077920373,8,0.0014009740046625474
2257,8.905082239533582,9,0.010546417829601949
419,8.071273759782331,8,0.008909219972791371
1998,10.912733413741007,11,0.007933326023544816
175,7.720907785580626,8,0.03488652680242177
136,4.140536969845122,4,0.03513424246128061
3678,10.08007811192006,10,0.008007811192005932
477,9.965477962294635,10,0.0034522037705364992
3592,9.895408855469299,10,0.010459114453070129
2048,8.705090502069414,9,0.032767721992287356
3651,7.869692011743309,8,0.01628849853208636
1977,11.720972581447487,12,0.023252284879376067
3148,7.273355428817313,7,0.039050775545330395
3162,8.911983230156544,9,0.009779641093717354
706,9.885638907529488,10,0.011436109247051185
1372,10.162302060760396,10,0.016230206076039623
2757,10.05478529926128,10,0.005478529926127962
673,10.880041693909137,11,0.010905300553714848
174,8.962598677890005,9,0.004155702456666077
2054,7.9303631038819224,8,0.008704612014759694
2212,9.862184625973974,10,0.013781537402602595
1929,11.172452754593898,11,0.015677523144899844
41,12.896885357166346,13,0.007931895602588805
858,9.760617746396337,10,0.023938225360366338
