,Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H,label
306,440,CCCCCCCCCCCC,1149,±1,21.0,,0.565,20.89,78.545,0.5,N2,261,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
307,441,CCCCCCCCCCCC,1163,±1,21.2,,0.565,20.89,78.545,0.5,N2,213,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
308,442,CCCCCCCCCCCC,1177,±1,20.8,,0.565,20.89,78.545,0.5,N2,165,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
309,443,CCCCCCCCCCCC,727,±1,27.0,,1.123,20.77,78.107,1.0,N2,809,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
310,444,CCCCCCCCCCCC,773,±1,28.7,,1.123,20.77,78.107,1.0,N2,556,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
311,445,CCCCCCCCCCCC,818,±1,26.9,,1.123,20.77,78.107,1.0,N2,881,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
312,446,CCCCCCCCCCCC,822,±1,23.3,,1.123,20.77,78.107,1.0,N2,805,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
313,447,CCCCCCCCCCCC,855,±1,25.9,,1.123,20.77,78.107,1.0,N2,875,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
314,448,CCCCCCCCCCCC,869,±1,22.5,,1.123,20.77,78.107,1.0,N2,1040,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
315,449,CCCCCCCCCCCC,907,±1,23.4,,1.123,20.77,78.107,1.0,N2,1081,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
316,450,CCCCCCCCCCCC,942,±1,21.0,,1.123,20.77,78.107,1.0,N2,1116,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
317,451,CCCCCCCCCCCC,953,±1,20.0,,1.123,20.77,78.107,1.0,N2,1141,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
318,452,CCCCCCCCCCCC,957,±1,19.8,,1.123,20.77,78.107,1.0,N2,1064,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
319,453,CCCCCCCCCCCC,976,±1,20.5,,1.123,20.77,78.107,1.0,N2,800,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
320,454,CCCCCCCCCCCC,978,±1,22.9,,1.123,20.77,78.107,1.0,N2,912,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
321,455,CCCCCCCCCCCC,987,±1,22.0,,1.123,20.77,78.107,1.0,N2,699,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
322,456,CCCCCCCCCCCC,991,±1,21.8,,1.123,20.77,78.107,1.0,N2,645,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
323,457,CCCCCCCCCCCC,992,±1,20.4,,1.123,20.77,78.107,1.0,N2,739,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
324,458,CCCCCCCCCCCC,1008,±1,22.4,,1.123,20.77,78.107,1.0,N2,570,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
325,459,CCCCCCCCCCCC,1015,±1,22.3,,1.123,20.77,78.107,1.0,N2,508,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
326,460,CCCCCCCCCCCC,1036,±1,22.1,,1.123,20.77,78.107,1.0,N2,432,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
327,461,CCCCCCCCCCCC,1087,±1,19.4,,1.123,20.77,78.107,1.0,N2,403,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
328,462,CCCCCCCCCCCC,1102,±1,20.8,,1.123,20.77,78.107,1.0,N2,268,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
329,463,CCCCCCCCCCCC,1107,±1,23.3,,1.123,20.77,78.107,1.0,N2,298,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
330,464,CCCCCCCCCCCC,1109,±1,23.0,,1.123,20.77,78.107,1.0,N2,278,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
331,465,CCCCCCCCCCCC,1118,±1,33.7,,1.123,20.77,78.107,1.0,N2,183,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
332,466,CCCCCCCCCCCC,1123,±1,24.0,,1.123,20.77,78.107,1.0,N2,262,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
333,467,CCCCCCCCCCCC,1125,±1,18.7,,1.123,20.77,78.107,1.0,N2,188,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
334,468,CCCCCCCCCCCC,1135,±1,20.6,,1.123,20.77,78.107,1.0,N2,178,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
335,469,CCCCCCCCCCCC,1230,±1,16.73,,0.1,3.596,96.304,0.5,N2,429,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
336,470,CCCCCCCCCCCC,1217,±1,16.07,,0.1,3.596,96.304,0.5,N2,508,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
337,471,CCCCCCCCCCCC,1196,±1,15.77,,0.1,3.596,96.304,0.5,N2,701,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
338,472,CCCCCCCCCCCC,1186,±1,15.38,,0.1,3.596,96.304,0.5,N2,822,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
339,473,CCCCCCCCCCCC,1158,±1,15.19,,0.1,3.596,96.304,0.5,N2,1181,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
343,477,CCCCCCCCCCCC,1219,±1,16.1,,0.1,3.725,96.175,0.5,N2,485,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
344,478,CCCCCCCCCCCC,1211,±1,16.13,,0.1,3.725,96.175,0.5,N2,534,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
345,479,CCCCCCCCCCCC,1179,±1,15.93,,0.1,3.725,96.175,0.5,N2,847,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
346,480,CCCCCCCCCCCC,1222,±1,15.84,,0.075,2.786,97.139,0.5,N2,625,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
347,481,CCCCCCCCCCCC,1221,±1,15.45,,0.075,2.786,97.139,0.5,N2,685,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
348,482,CCCCCCCCCCCC,1192,±1,14.98,,0.075,2.786,97.139,0.5,N2,1056,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
349,483,CCCCCCCCCCCC,1422,±1,15.5,,0.1,3.7,96.2,0.5,N2,30,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
350,484,CCCCCCCCCCCC,1280,±1,16.57,,0.1,3.7,96.2,0.5,N2,195,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
370,504,CCCCCCCCCCCCCCCC,1327,±2,6.46,,0.1832,4.0,95.8168,1.12,Ar,360,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
371,505,CCCCCCCCCCCCCCCC,1355,±2,4.19,,0.1023,4.0,95.8977,0.63,Ar,212,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
372,506,CCCCCCCCCCCCCCCC,1183,±2,2.05,,0.1207,4.0,95.8793,0.74,Ar,4264,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
373,507,CCCCCCCCCCCCCCCC,1159,±2,2.06,,0.092,4.0,95.90799999999999,0.56,Ar,3870,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
374,508,CCCCCCCCCCCCCCCC,1181,±2,2.13,,0.1776,4.0,95.8224,1.09,Ar,5536,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
375,509,CCCCCCCCCCCCCCCC,1266,±2,1.94,,0.1168,4.0,95.8832,0.72,Ar,1122,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
376,510,CCCCCCCCCCCCCCCC,1212,±2,1.91,,0.0909,4.0,95.9091,0.56,Ar,2270,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
377,511,CCCCCCCCCCCCCCCC,1247,±2,1.83,,0.1485,4.0,95.8515,0.91,Ar,2060,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
378,512,CCCCCCCCCCCCCCCC,1285,±2,1.89,,0.1582,4.0,95.8418,0.97,Ar,1386,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
379,513,CCCCCCCCCCCCCCCC,1353,±2,1.71,,0.1565,4.0,95.8435,0.96,Ar,708,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
380,514,CCCCCCCCCCCCCCCC,1165,±2,2.08,,0.129,4.0,95.87100000000001,0.79,Ar,4548,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
381,515,CCCCCCCCCCCCCCCC,1177,±2,2.03,,0.1571,4.0,95.8429,0.96,Ar,4778,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
382,516,CCCCCCCCCCCCCCCC,1218,±2,1.96,,0.1165,4.0,95.8835,0.71,Ar,2657,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
383,517,CCCCCCCCCCCCCCCC,1231,±2,1.86,,0.1254,4.0,95.8746,0.77,Ar,2137,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2,14,,,,0,2,0,0,13,0,0,0,0,0,6,28,0,2
384,518,CCCCCCCCC,1204,±0.7,31.84,±1,0.4,4.0,95.6,1.0,Ar,205,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
385,519,CCCCCCCCC,1133,±0.7,33.85,±1,0.4,4.0,95.6,1.0,Ar,416,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
386,520,CCCCCCCCC,1194,±0.7,38.71,±1,0.4,4.0,95.6,1.0,Ar,201,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
387,521,CCCCCCCCC,1249,±0.7,41.76,±1,0.4,4.0,95.6,1.0,Ar,98,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
388,522,CCCCCCCCC,1077,±0.7,15.63,±1,0.4,4.0,95.6,1.0,Ar,1339,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
389,523,CCCCCCCCC,1160,±0.7,14.81,±1,0.4,4.0,95.6,1.0,Ar,534,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
390,524,CCCCCCCCC,1278,±0.7,14.5,±1,0.4,4.0,95.6,1.0,Ar,122,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
391,525,CCCCCCCCC,1107,±0.7,14.8,±1,0.4,4.0,95.6,1.0,Ar,965,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
392,526,CCCCCCCCC,1233,±0.7,14.94,±1,0.4,4.0,95.6,1.0,Ar,216,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
393,527,CCCCCCCCC,1207,±0.7,15.19,±1,0.4,4.0,95.6,1.0,Ar,306,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
394,528,CCCCCCCCC,1055,±0.7,15.41,±1,0.4,4.0,95.6,1.0,Ar,1787,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
395,529,CCCCCCCCC,1243,±0.7,13.52,±1,0.4,4.0,95.6,1.0,Ar,197,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
396,530,CCCCCCCCC,1203,±0.7,15.11,±1,0.2,4.0,95.8,0.5,Ar,322,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
397,531,CCCCCCCCC,1137,±0.7,15.31,±1,0.2,4.0,95.8,0.5,Ar,855,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
398,532,CCCCCCCCC,1145,±0.7,15.3,±1,0.2,4.0,95.8,0.5,Ar,776,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
399,533,CCCCCCCCC,1186,±0.7,15.09,±1,0.2,4.0,95.8,0.5,Ar,442,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
400,534,CCCCCCCCC,1199,±0.7,15.2,±1,0.2,4.0,95.8,0.5,Ar,335,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
401,535,CCCCCCCCC,1301,±0.7,14.25,±1,0.2,4.0,95.8,0.5,Ar,89,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
402,536,CCCCCCCCC,1272,±0.7,14.41,±1,0.2,4.0,95.8,0.5,Ar,134,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
403,537,CCCCCCCCC,1221,±0.7,14.8,±1,0.2,4.0,95.8,0.5,Ar,283,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
404,538,CCCCCCCCC,1217,±0.7,14.79,±1,0.4,4.0,95.6,2.0,Ar,281,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
405,539,CCCCCCCCC,1164,±0.7,15.31,±1,0.4,4.0,95.6,2.0,Ar,456,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
406,540,CCCCCCCCC,1129,±0.7,15.7,±1,0.4,4.0,95.6,2.0,Ar,638,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
407,541,CCCCCCCCC,1290,±0.7,14.88,±1,0.4,4.0,95.6,2.0,Ar,117,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
408,542,CCCCCCCCC,1051,±0.7,15.39,±1,0.4,4.0,95.6,2.0,Ar,1341,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
409,543,CCCCCCCCC,1053,±0.7,14.88,±1,0.4,4.0,95.6,2.0,Ar,1318,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
410,544,CCCCCCCCC,1075,±0.7,15.14,±1,0.4,4.0,95.6,2.0,Ar,1007,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2,7,,,,0,2,0,0,6,0,0,0,0,0,6,14,0,2
505,639,CCCCCCCCCC,1081, ±2,5.14, ±9.6,1.44,21.0,77.56,1.06,N2,1696,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,2
506,640,CCCCCCCCCC,1131, ±2,4.87, ±9.6,1.494,21.0,77.506,1.1,N2,1252,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,2
507,641,CCCCCCCCCC,1154, ±2,5.15, ±9.6,1.895,21.0,77.105,1.4,N2,921,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,2
508,642,CCCCCCCCCC,1109, ±2,4.56, ±9.6,1.472,21.0,77.528,1.09,N2,1358,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,2
509,643,CCCCCCCCCC,1173, ±2,4.93, ±9.6,2.5669999999999997,21.0,76.433,1.89,N2,950,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,2
585,719,CCCCCCC,806,±1.8,20.0,,1.874,20.6,77.52600000000001,1.0,N2,1377,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
586,720,CCCCCCC,850,±1.8,19.92,,1.874,20.6,77.52600000000001,1.0,N2,1653,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
587,721,CCCCCCC,906,±1.8,19.87,,1.874,20.6,77.52600000000001,1.0,N2,1836,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
588,722,CCCCCCC,1012,±1.8,18.13,,1.874,20.6,77.52600000000001,1.0,N2,944,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
590,724,CCCCCCC,909,±1.8,53.9,,1.874,20.6,77.52600000000001,1.0,N2,254,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
591,725,CCCCCCC,923,±1.8,60.0,,1.874,20.6,77.52600000000001,1.0,N2,244,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
592,726,CCCCCCC,926,±1.8,60.6,,1.874,20.6,77.52600000000001,1.0,N2,233,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
593,727,CCCCCCC,932,±1.8,55.4,,1.874,20.6,77.52600000000001,1.0,N2,323,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
594,728,CCCCCCC,985,±1.8,48.6,,1.874,20.6,77.52600000000001,1.0,N2,364,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
595,729,CCCCCCC,1007,±1.8,57.7,,1.874,20.6,77.52600000000001,1.0,N2,232,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
596,730,CCCCCCC,1013,±1.8,53.6,,1.874,20.6,77.52600000000001,1.0,N2,292,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
597,731,CCCCCCC,1023,±1.8,54.2,,1.874,20.6,77.52600000000001,1.0,N2,261,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
598,732,CCCCCCC,1027,±1.8,59.1,,1.874,20.6,77.52600000000001,1.0,N2,237,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
599,733,CCCCCCC,1057,±1.8,50.0,,1.874,20.6,77.52600000000001,1.0,N2,194,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
600,734,CCCCCCC,1063,±1.8,53.1,,1.874,20.6,77.52600000000001,1.0,N2,179,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
601,735,CCCCCCC,1115,±1.8,52.3,,1.874,20.6,77.52600000000001,1.0,N2,102,Species,OH,,306.7,5.0,Stanford,blend_surrogate_fuels,2,5,,,,0,2,0,0,4,0,0,0,0,0,6,10,0,2
