,y_predicted,y_actual,Relative Error
2671,6.051895259649726,6,0.008649209941620958
401,6.016072646153944,6,0.0026787743589906654
3446,6.005168755144069,6,0.0008614591906782229
2983,5.96857629512526,6,0.005237284145790018
509,6.029529715443047,6,0.004921619240507861
4297,5.956661936433903,6,0.007223010594349451
418,6.009590768885758,6,0.0015984614809596565
3776,5.930356939837097,6,0.011607176693817204
1474,5.967877664860936,6,0.005353722523177377
903,5.984280968646189,6,0.0026198385589684867
3418,5.969047723912254,6,0.0051587126812909405
14,6.985210740043925,7,0.0021127514222964044
3860,6.066194924576365,6,0.011032487429394186
4263,5.959373963150696,6,0.00677100614155061
2587,5.999262766645728,6,0.00012287222571198222
1239,6.966553299575139,7,0.004778100060694409
3594,5.9598816308946,6,0.00668639485090002
1851,5.949550862475405,6,0.008408189587432465
1542,6.024712305714004,6,0.0041187176190007335
442,5.989670280661031,6,0.0017216198898282187
466,5.949550862475405,6,0.008408189587432465
2771,6.94103033766001,7,0.008424237477141463
4244,5.949550862475405,6,0.008408189587432465
619,5.981254123924231,6,0.003124312679294879
2597,5.999963146501045,6,6.142249825794958e-06
601,5.999781212687324,6,3.64645521126287e-05
1074,6.024712305714004,6,0.0041187176190007335
1903,5.989670280661031,6,0.0017216198898282187
3127,6.0248612424873755,6,0.004143540414562589
879,6.004010028348674,6,0.0006683380581122833
2254,6.049841981827356,6,0.008306996971226019
2981,6.023480292282372,6,0.003913382047061968
344,7.005131643610824,7,0.000733091944403392
960,6.111173310912363,6,0.018528885152060564
4201,6.030429370208807,6,0.005071561701467904
2658,7.0218722233557,7,0.00312460333652861
801,5.97096253108711,6,0.004839578152148268
1584,7.0237622297591,7,0.0033946042513000358
3250,6.004600918907855,6,0.0007668198179757724
209,5.933275531549711,6,0.011120744741714835
3091,7.0102100902692115,7,0.0014585843241730703
2627,6.992691119886743,7,0.0010441257304652904
1161,6.071008944984754,6,0.011834824164125735
1631,6.985764974413399,7,0.0020335750838000877
997,6.016072646153944,6,0.0026787743589906654
474,5.99177891621828,6,0.0013701806302866733
2589,5.969047723912254,6,0.0051587126812909405
982,5.999488941102925,6,8.517648284585751e-05
3261,6.023480292282372,6,0.003913382047061968
248,6.084434093886372,6,0.014072348981062058
1532,5.995509348733023,6,0.0007484418778294829
4344,6.004991372011389,6,0.0008318953352315361
3106,6.986905679731009,7,0.0018706171812843714
713,6.018849538980405,6,0.0031415898300674408
552,6.021241292494821,6,0.003540215415803516
3592,6.006286089240788,6,0.0010476815401313881
4101,6.97623177937632,7,0.0033954600890971115
628,5.981591317446544,6,0.0030681137589094
300,5.970803148258383,6,0.004866141956936095
444,5.9350100088182245,6,0.010831665196962584
3192,6.064380318917486,6,0.010730053152914346
129,5.969047723912254,6,0.0051587126812909405
496,6.057446499438953,6,0.009574416573158828
1141,6.039126349424663,6,0.006521058237443829
3448,6.988853125570685,7,0.0015924106327592621
212,6.017986985454854,6,0.0029978309091423703
3055,6.985210740043925,7,0.0021127514222964044
4039,5.974132090093107,6,0.004311318317815467
3491,6.94103033766001,7,0.008424237477141463
1855,7.025458964268054,7,0.0036369948954363246
1658,5.909106082099839,6,0.015148986316693444
4255,6.0248612424873755,6,0.004143540414562589
1579,5.959373963150696,6,0.00677100614155061
3119,6.985210740043925,7,0.0021127514222964044
2137,5.997880751025832,6,0.00035320816236132185
4380,5.999963146501045,6,6.142249825794958e-06
3112,5.909016695179147,6,0.015163884136808766
4382,6.111173310912363,6,0.018528885152060564
1358,6.029529715443047,6,0.004921619240507861
2084,6.988853125570685,7,0.0015924106327592621
1594,6.019390830584854,6,0.003231805097475634
4021,6.04566988279575,6,0.007611647132624928
2080,6.006286089240788,6,0.0010476815401313881
3041,6.006286089240788,6,0.0010476815401313881
941,6.028648575206418,6,0.00477476253440301
4270,5.973670274853816,6,0.004388287524363932
2111,6.070324883342991,6,0.011720813890498505
2346,6.023324186621878,6,0.0038873644369796048
3888,6.9930696969151,7,0.0009900432978428495
1114,5.974597624784423,6,0.004233729202596237
864,6.031942678163631,6,0.005323779693938491
4138,5.909016695179147,6,0.015163884136808766
83,5.999963146501045,6,6.142249825794958e-06
1783,7.0237622297591,7,0.0033946042513000358
593,5.981254123924231,6,0.003124312679294879
102,6.044883134949444,6,0.007480522491574011
612,5.974597624784423,6,0.004233729202596237
3985,6.049508441492463,6,0.008251406915410561
3417,6.105403728382171,6,0.01756728806369523
4367,5.964754093659636,6,0.005874317723394047
3039,6.006286089240788,6,0.0010476815401313881
3297,5.967877664860936,6,0.005353722523177377
3130,5.937183281669618,6,0.010469453055063601
4402,6.029529715443047,6,0.004921619240507861
580,6.985210740043925,7,0.0021127514222964044
2120,6.004600918907855,6,0.0007668198179757724
2924,5.969047723912254,6,0.0051587126812909405
4211,5.987855539551617,6,0.002024076741397115
445,5.98221168616854,6,0.0029647189719099742
3456,7.012901879053999,7,0.0018431255791426793
1756,6.012063102876979,6,0.002010517146163219
4046,6.031454518226695,6,0.0052424197044492376
