,y_predicted,y_actual,Relative Error
264,18.946181007334662,19.0,0.0028325785613335826
2356,14.127113915411531,14.0,0.009079565386537933
1288,17.89285993815676,18.0,0.005952225657957734
3428,23.159597146547345,23.0,0.0069390063716236825
2081,19.717378891529687,20.0,0.014131055423515625
786,15.029795304907168,15.0,0.001986353660477865
915,7.980530824773792,8.0,0.0024336469032759656
3249,17.899948555905112,18.0,0.005558413560827091
2197,8.022388672045372,8.0,0.002798584005671456
3333,13.81902243739714,14.0,0.012926968757347192
2476,14.331928502544663,14.0,0.02370917875319023
750,16.170042300983415,16.0,0.010627643811463416
2046,20.247096488573575,20.0,0.012354824428678768
3729,18.04319719236739,18.0,0.00239984402041059
1404,19.11404078514669,19.0,0.006002146586667803
2061,13.63146733979269,14.0,0.02632376144337924
2284,16.93113837590879,17.0,0.004050683770071117
3350,18.772515968070177,19.0,0.011972843785780148
1364,11.163756352604208,11.0,0.014886941145837117
