,y_predicted,y_actual,Relative Error
3598,22.651943996243084,23,0.015132869728561576
2535,18.65328757852459,19,0.018248022182916282
740,17.621225937577062,17,0.03654270221041542
2664,17.569689356946945,18,0.023906146836280822
2029,16.927683344264775,18,0.05957314754084583
1481,21.168885029387667,22,0.0377779532096515
1057,22.829337898839533,23,0.0074200913548029025
1437,16.218061222989906,16,0.013628826436869135
1308,21.96178320673328,23,0.04513986057681392
3423,19.120075882451793,18,0.06222643791398852
1112,18.294592612686678,19,0.037126704595438
1645,25.859293091648066,26,0.005411804167382073
330,18.119027690835768,18,0.006612649490876008
3387,17.795162617105728,18,0.011379854605237346
710,16.535736650662834,16,0.033483540666427114
1195,19.292044546757747,19,0.015370765618828804
427,16.10474181532378,16,0.006546363457736293
2758,23.50561121684965,22,0.06843687349316596
1883,14.45140217456353,15,0.036573188362431355
533,21.051919009519224,22,0.043094590476398895
3654,15.211339845798975,15,0.014089323053264971
3566,15.763226344785807,15,0.05088175631905377
566,17.87614124456048,17,0.051537720268263476
3514,20.117897470999893,21,0.04200488233333845
1984,19.353858472475935,19,0.018624130130312347
3374,19.973376719455533,20,0.0013311640272233305
1114,13.142612889665266,13,0.01097022228194351
1959,17.72593538041502,17,0.042702081200883535
1613,20.23978266221946,20,0.011989133110973072
1873,21.62625123086005,21,0.029821487183811866
764,11.52477309062099,12,0.03960224244825087
1408,10.888336154979015,11,0.010151258638271347
3246,17.824963613244208,18,0.009724243708655125
