,y_predicted,y_actual,Relative Error
3394,10.121915321206867,10,0.012191532120686688
1035,8.743507408656614,9,0.028499176815931823
1457,6.507656365531204,7,0.07033480492411368
1494,10.685043388904429,11,0.02863241919050646
278,6.952696353494306,7,0.006757663786527678
2355,7.033143378841819,7,0.004734768405974167
823,7.327943289270326,8,0.08400708884120922
3642,3.657967304197503,4,0.08550817395062427
2652,8.223293417146532,9,0.08630073142816307
3585,9.913738688806623,10,0.00862613111933772
3719,8.886484489548893,9,0.012612834494567416
1071,7.110910808440828,7,0.015844401205832526
1532,7.680975162618269,8,0.03987810467271635
2597,7.807199757009005,8,0.024100030373874426
678,3.634412238001203,4,0.09139694049969926
2643,8.387944513709684,8,0.04849306421371047
579,8.215860957229049,9,0.08712656030788343
1916,10.502317482775553,11,0.0452438652022225
1003,10.202980554412777,10,0.020298055441277718
761,7.542825279642269,8,0.057146840044716374
2197,9.672134753358232,10,0.03278652466417675
1335,5.53695286517717,6,0.07717452247047163
3435,8.058022002651342,8,0.007252750331417701
2311,13.156490152418554,13,0.012037704032196462
1948,7.347199269015814,8,0.08160009137302326
111,9.024071066725556,10,0.0975928933274444
1594,5.782897139130965,6,0.036183810144839214
2675,4.18162696464859,4,0.04540674116214749
3465,9.479657698060874,9,0.0532952997845416
3244,6.066324590951695,5,0.21326491819033908
2973,5.955980103940614,6,0.007336649343231046
1894,7.6294536918472975,8,0.046318288519087814
2275,7.93380651590344,7,0.13340093084334853
2011,6.535086581231337,7,0.06641620268123763
2385,8.30205556332324,7,0.18600793761760567
3503,5.138558484121795,4,0.2846396210304487
865,3.5877612722463916,4,0.10305968193840209
1006,9.416719552114747,10,0.05832804478852527
1573,7.227940613504401,7,0.03256294478634304
173,7.614376582006688,8,0.048202927249163974
802,9.149956270719649,9,0.016661807857738766
1650,10.482022537332664,11,0.04708886024248506
1241,14.370743242459792,16,0.10182854734626301
2749,9.576794306922892,10,0.0423205693077108
3019,10.802649973194042,10,0.08026499731940415
1255,7.560040328397194,8,0.05499495895035078
1156,7.639841334270315,7,0.0914059048957593
2393,11.90230221993314,14,0.14983555571906138
326,5.066233132783406,5,0.013246626556681207
3073,10.17856861260546,10,0.017856861260545996
1880,7.194535159228814,6,0.19908919320480237
3150,7.526945831031194,8,0.059131771121100796
1282,9.032946557498413,9,0.003660728610934743
1454,5.395180288737511,6,0.10080328521041482
1101,8.935181645473687,9,0.007202039391812558
89,8.14675520528121,8,0.018344400660151194
2573,4.493363334178284,3,0.4977877780594279
1048,7.875317391701664,8,0.015585326037292013
