,y_predicted,y_actual,Relative Error
3319,3.926433614038615,4,0.018391596490346274
1241,2.985011227278548,3,0.004996257573817313
1378,3.9079010299919617,4,0.023024742502009587
3255,3.0081876307662014,3,0.002729210255400479
134,4.147988216347024,4,0.03699705408675591
3771,3.9936181126823627,4,0.001595471829409334
1929,3.9902195050224307,4,0.002445123744392319
2178,3.9151681150141044,4,0.02120797124647389
1467,3.948703322241876,4,0.012824169439531019
2641,4.023329862610815,4,0.005832465652703789
617,4.060483396066353,4,0.015120849016588167
675,3.984843690120563,4,0.0037890774698592367
847,4.015876172104342,4,0.0039690430260854725
642,4.0858716971727205,4,0.02146792429318012
3441,4.0287043613881295,4,0.007176090347032371
657,3.9789981427472085,4,0.005250464313197867
3396,4.022536025217484,4,0.005634006304370942
3698,4.0192544544816045,4,0.004813613620401114
2782,3.895232157797899,4,0.026191960550525195
4338,4.0732776456004345,4,0.01831941140010862
3159,4.0010940531205605,4,0.0002735132801401363
996,3.926639457442924,4,0.01834013563926895
1424,4.02070039237892,4,0.005175098094730046
2068,3.105852915909715,3,0.03528430530323826
2837,3.9266394574429255,4,0.018340135639268618
969,4.007435344997598,4,0.0018588362493994204
