,y_predicted,y_actual,Relative Error
448,8.39140693619061,8.4,0.0010229837868322566
199,28.81052939023477,27.5,0.04765561419035526
381,46.80244693414893,50.0,0.06395106131702136
63,45.93328356208069,48.3,0.04900034032959231
397,29.526845620850388,30.1,0.019041673725900786
11,47.4114670147235,44.8,0.05829167443579245
280,40.838186261192995,39.8,0.026085081939522553
245,36.94672724489713,37.0,0.0014398041919693814
48,43.956459808943,44.0,0.0009895497967499526
139,50.530429400615404,50.0,0.010608588012308075
29,22.12785183089039,23.1,0.04208433632509144
17,33.39486129824975,36.2,0.07749001938536607
440,17.00720615346425,18.5,0.08069155927220274
154,11.510379055700838,11.8,0.024544147821962934
224,47.116941671099184,50.0,0.05766116657801632
411,42.66756969074066,41.3,0.033113067572413224
350,26.80548308725131,24.5,0.0941013505000535
442,14.195703869165353,13.8,0.02867419341777915
110,8.278404822049097,8.8,0.05927217931260265
54,26.072262985671763,27.5,0.05191770961193588
207,31.91603170996794,29.6,0.07824431452594383
206,32.89536329123159,36.2,0.09128830687205561
113,15.626344058123706,15.6,0.0016887216745965809
189,47.25940541124745,50.0,0.05481189177505101
257,48.919755259439754,50.0,0.02160489481120493
446,26.406768211363694,26.4,0.0002563716425642251
334,50.530993819036404,50.0,0.010619876380728073
61,47.40771236629989,50.0,0.051845752674002196
256,24.33912774342383,24.1,0.009922313005138133
426,21.018067702927183,19.4,0.08340555169727758
306,46.5928425425806,43.5,0.07109982856507123
288,39.2195560709273,37.2,0.05428914169159392
222,20.09102784834391,20.6,0.024707386002722917
339,40.13052984843657,37.9,0.05885303030175641
6,51.84583139100373,50.0,0.03691662782007455
161,22.4717371440938,22.5,0.0012561269291644017
8,28.853708721409355,29.6,0.025212543195629957
379,12.64467287318801,13.8,0.0837193570153616
304,49.001859107101474,48.5,0.010347610455700495
272,46.88271588423093,46.0,0.019189475744150718
174,31.580365538091375,27.9,0.13191274330076616
388,25.72135466493031,24.3,0.0584919615197658
60,18.506042944740948,18.9,0.02084428863804503
173,47.74223238221278,50.0,0.04515535235574447
142,37.16821004915674,34.7,0.07112997259817688
450,43.11475962953511,42.3,0.019261456963004984
159,8.231925261963687,8.1,0.016287069378232967
34,36.63499067589981,35.4,0.03488674225705675
336,49.938011971579606,50.0,0.0012397605684078884
107,19.862307138963295,20.2,0.016717468368153656
219,44.32416470138682,46.7,0.050874417529190204
418,35.309167709169174,34.9,0.01172400312805659
296,25.787969689831385,26.6,0.030527455269496847
