,y_predicted,y_actual,Relative Error
14,6.98883058854328,7,0.001595630208102859
3418,5.980147173194439,6,0.003308804467593518
612,5.957538057214649,6,0.007076990464225237
3055,6.98883058854328,7,0.001595630208102859
2120,6.007780539341951,6,0.0012967565569918331
3106,6.9744130628832295,7,0.0036552767309672163
4390,6.006269275792334,6,0.0010448792987223972
1582,6.021493238863471,6,0.0035822064772451276
474,5.974230180489215,6,0.004294969918464157
1358,6.031404743428581,6,0.005234123904763521
2924,5.980147173194439,6,0.003308804467593518
903,6.001541484817011,6,0.0002569141361684994
729,6.015347500749357,6,0.002557916791559478
1074,6.017561837174952,6,0.0029269728624920313
1756,6.006269275792334,6,0.0010448792987223972
3192,6.0691103946535065,6,0.011518399108917757
580,6.98883058854328,7,0.001595630208102859
1594,6.022271460739518,6,0.0037119101232529297
3776,5.92644396994973,6,0.012259338341711631
3860,6.061416612120581,6,0.010236102020096874
442,5.981777362687765,6,0.0030371062187057873
1141,6.037203964040401,6,0.0062006606734001934
2111,6.073432853969948,6,0.012238808994991265
3041,5.986750867514175,6,0.0022081887476375073
960,6.113812686583813,6,0.018968781097302195
1553,5.916826226519561,6,0.0138622955800732
212,5.9914765932790175,6,0.0014205677868304178
2080,5.986750867514175,6,0.0022081887476375073
2658,7.0205079652725715,7,0.0029297093246530687
1542,6.017561837174952,6,0.0029269728624920313
1265,6.9654864351585815,7,0.004930509263059791
593,5.987224305853715,6,0.002129282357714146
4270,5.964318226512091,6,0.005946962247984781
1239,6.9800337043408405,7,0.0028523279513085037
2983,5.985540288861699,6,0.0024099518563834486
344,7.0007058882543305,7,0.00010084117919006985
1584,7.030549711132011,7,0.00436424444743011
2981,6.026471955620181,6,0.00441199260336352
3112,5.931395568304566,6,0.011434071949238955
941,6.023546228752664,6,0.003924371458777405
619,5.987224305853715,6,0.002129282357714146
3594,5.96877546783206,6,0.005204088694656643
4021,6.046518108907449,6,0.00775301815124152
879,5.995196921708086,6,0.0008005130486523626
401,6.052001296165315,6,0.008666882694219188
4244,5.952929459299867,6,0.00784509011668888
1851,5.952929459299867,6,0.00784509011668888
509,6.031404743428581,6,0.005234123904763521
3250,6.007780539341951,6,0.0012967565569918331
864,6.002206108634553,6,0.0003676847724255102
159,5.9593980993990385,6,0.0067669834334935786
601,5.987060850848053,6,0.0021565248586578414
1532,5.990671841884634,6,0.0015546930192276893
3456,7.044117047519734,7,0.006302435359961984
300,5.963479272759599,6,0.006086787873400112
4297,5.954291345357362,6,0.007618109107106363
4039,5.968658163580116,6,0.005223639403313977
3888,6.984426889178536,7,0.0022247301173519774
2084,6.991204739835382,7,0.0012564657378025654
1887,6.052275573648501,6,0.008712595608083499
4138,5.931395568304566,6,0.011434071949238955
1658,5.9593980993990385,6,0.0067669834334935786
3442,6.0028555755037445,6,0.0004759292506240816
2627,7.01192853830274,7,0.0017040769003914744
4380,6.020687280575203,6,0.003447880095867125
4211,6.006879421836302,6,0.0011465703060504022
1579,5.958948340582566,6,0.00684194323623899
2346,6.022427834125153,6,0.003737972354192228
1783,7.030549711132011,7,0.00436424444743011
4025,7.0056660234104555,7,0.0008094319157793604
2254,6.0415906508343795,6,0.0069317751390632525
3127,6.026103965101285,6,0.004350660850214183
1114,5.957538057214649,6,0.007076990464225237
4263,5.958948340582566,6,0.00684194323623899
2589,5.980147173194439,6,0.003308804467593518
2671,6.064029140669049,6,0.010671523444841569
4382,6.113812686583813,6,0.018968781097302195
1474,5.964531907047615,6,0.005911348825397529
982,6.032117975760357,6,0.005352995960059559
4101,6.98177583945845,7,0.0026034515059356928
83,6.020687280575203,6,0.003447880095867125
1951,5.986750867514175,6,0.0022081887476375073
676,6.9490534286692025,7,0.007278081618685357
129,5.980147173194439,6,0.003308804467593518
801,5.991116555342245,6,0.0014805741096258391
3592,5.986750867514175,6,0.0022081887476375073
4201,6.0098038359613355,6,0.0016339726602225824
3119,6.98883058854328,7,0.001595630208102859
3491,6.943942200659791,7,0.008008257048601308
3437,6.006269275792334,6,0.0010448792987223972
4402,6.031404743428581,6,0.005234123904763521
628,5.97596712643174,6,0.00400547892804326
2597,6.020687280575203,6,0.003447880095867125
3091,6.997432987366366,7,0.00036671609051909727
4344,6.02155298201744,6,0.0035921636695732673
552,6.0141537485213235,6,0.0023589580868872417
3985,6.062434082590112,6,0.010405680431685363
1903,5.981777362687755,6,0.0030371062187075637
4255,6.026103965101294,6,0.004350660850215664
