,y_predicted,y_actual,Relative Error
144,44.53918017043098,41.7,0.06808585540601866
359,6.1187706322543995,13.8,0.5566108237496812
446,28.939925368136368,26.4,0.09620929424758977
429,46.63990338988238,48.8,0.04426427479749221
0,17.05560932625295,15.2,0.12207956093769405
357,18.27968076988505,19.7,0.07209742284847455
410,20.951933821601813,19.6,0.06897621538784751
265,41.38375328340645,43.8,0.055165450150537636
174,28.965654359589927,27.9,0.03819549675949563
126,21.583307168787865,19.5,0.10683626506604436
278,25.064263798002052,20.0,0.2532131899001026
167,-0.8733287062668964,7.0,1.1247612437524137
25,35.69731571757312,50.0,0.2860536856485376
36,10.097669471791015,13.2,0.23502504001583216
440,17.026096175852736,18.5,0.0796704769809332
293,11.270347178015683,8.5,0.3259231974136098
397,27.587705212417163,30.1,0.08346494310906441
69,19.28642456469102,17.4,0.10841520486730016
296,24.085635080866794,26.6,0.09452499695989501
62,25.443448745233795,22.6,0.1258163161607873
391,41.52725738242524,38.7,0.0730557463158976
224,45.22735913341063,50.0,0.0954528173317874
431,12.760815004974578,10.4,0.22700144278601708
113,13.973119171865998,15.6,0.10428723257269244
207,29.508976914962894,29.6,0.0030751042242266173
448,8.645945675485478,8.4,0.029279247081604533
16,33.23415564011069,42.8,0.2235010364460118
134,26.097534203287193,25.0,0.04390136813148771
74,21.291599658508815,20.1,0.05928356509994098
275,23.73679533631912,22.2,0.0692250151495099
107,20.90763506937246,20.2,0.035031439077844624
441,25.857563198841383,20.8,0.24315207686737414
334,50.911633602960535,50.0,0.0182326720592107
7,22.12852303834317,19.4,0.14064551744036977
365,29.41337283623124,27.5,0.06957719404477235
273,33.34276173137712,31.2,0.06867826062106146
158,29.453058264718447,25.0,0.17812233058873786
189,44.80423951721455,50.0,0.10391520965570905
142,36.264940560244995,34.7,0.045099151592074685
41,39.98257808470403,36.4,0.09842247485450638
266,18.06519314404241,15.7,0.1506492448434657
139,49.101323198470354,50.0,0.017973536030592926
437,16.74045313841281,15.6,0.07310597041107762
11,45.26992885228598,44.8,0.01048948330995495
170,23.97959932016251,19.3,0.24246628601878287
280,40.143737023051905,39.8,0.008636608619394671
272,50.2650869252527,46.0,0.09271928098375441
322,31.448395549736283,28.1,0.11915998397638011
106,15.191753451857773,18.2,0.16528827187594652
54,25.3709125999916,27.5,0.07742136000030551
388,24.832749933657023,24.3,0.021923865582593526
403,21.48998378787746,17.2,0.24941766208589888
14,5.448424281349016,14.4,0.6216372026840961
29,21.691676122517656,23.1,0.06096640162261236
332,25.857909226856908,24.5,0.05542486640232276
4,46.293624283619586,45.4,0.01968335426474862
46,23.776026198262116,23.0,0.033740269489657214
155,34.417645057075646,50.0,0.31164709885848707
379,13.600878953940882,13.8,0.014429061308631816
8,30.523260477165906,29.6,0.03119123233668595
294,11.848846732598894,10.2,0.161651640450872
411,41.815269976773074,41.3,0.01247627062404544
382,22.54022896152643,19.0,0.18632784008033845
219,42.9312015756821,46.7,0.08070232171986938
193,25.035961628441154,23.1,0.08380786270308017
304,48.48233052001701,48.5,0.00036431917490704603
176,10.181194257693512,7.4,0.3758370618504746
306,47.323617006799886,43.5,0.08789924153562956
245,37.7085867181433,37.0,0.019150992382251396
442,11.71917151657646,13.8,0.15078467271185084
302,41.625987000056156,50.0,0.16748025999887686
381,45.13247072494619,50.0,0.09735058550107624
161,22.724695134676836,22.5,0.00998645043008158
235,15.198129253064238,23.7,0.3587287234993992
186,27.35052311969328,20.1,0.3607225432683222
350,26.04488813527869,24.5,0.06305665858280367
432,23.98429578827087,27.1,0.11497063511915613
228,19.26141097740072,18.4,0.04681581398916955
289,24.758564248423433,19.1,0.29625990829442045
131,24.944462122348927,19.1,0.30599278127481283
436,39.010625068287915,36.1,0.08062673319357101
238,35.05807538875301,32.9,0.06559499661863259
256,23.318702588023665,24.1,0.032418979750055435
402,19.49649270488529,17.8,0.09530857892613992
154,10.73422625768005,11.8,0.09031980867118232
110,9.553183897238908,8.8,0.08558907923169398
418,34.606840951832844,34.9,0.008399972726852575
2,13.372172893236856,12.7,0.05292699946746903
206,34.58971184928597,36.2,0.044483098086023035
61,47.31151081863206,50.0,0.05376978362735883
3,11.536882420189471,10.5,0.09875070668471153
63,43.644404662036095,48.3,0.09638913743196485
407,15.965569215831653,11.9,0.3416444719186263
399,39.560464789689945,37.3,0.06060227318203614
339,40.35229572844994,37.9,0.06470437278232032
428,22.621382349880175,19.6,0.15415216070817211
288,39.57610116114245,37.2,0.06387368712748503
336,53.2253936081669,50.0,0.06450787216333793
319,11.706533432410325,14.4,0.1870462894159497
450,43.07995444253364,42.3,0.01843863930339583
60,17.365320343865683,18.9,0.08119998180604844
244,33.80250589011311,29.8,0.1343122781917151
279,23.951070947606745,20.0,0.19755354738033723
412,23.880141106314525,23.2,0.029316426996315776
34,34.54173203362124,35.4,0.02424485780730965
375,37.8347448709047,50.0,0.243305102581906
199,27.43878059148591,27.5,0.002226160309603322
406,19.931623510138703,16.3,0.2227989883520676
