,y_predicted,y_actual,Relative Error
204,19.2396966491591,19.3,0.0031245259503057277
200,21.331295412256814,23.3,0.08449375913060886
67,28.211144229017748,28.2,0.0003951854261612974
57,22.66147270429103,22.8,0.006075758583726834
43,18.350862967747098,17.1,0.07314988115480095
361,22.20548802168489,22.3,0.004238205305610376
433,27.181849063194313,29.9,0.09090805808714666
197,21.458236820441957,23.7,0.09458916369443215
427,24.88349680980251,24.1,0.03251024107064345
129,18.961961905683403,20.1,0.05661881066251735
241,20.472531057239156,21.1,0.02973786458582207
333,23.63308124031617,22.0,0.07423096546891679
449,23.503758616495347,24.2,0.028770305103498043
152,23.42117685374746,22.2,0.055007966385020805
133,30.405877573329157,33.2,0.08416031405635077
311,26.998914134316955,27.5,0.018221304206656182
111,9.571911300993175,9.5,0.007569610630860561
94,16.169518910058887,16.0,0.010594931878680436
163,14.626705466529039,16.4,0.10812771545554634
315,27.74235046342365,29.8,0.06904864216699158
128,29.053670865358225,30.1,0.03476176527049093
221,25.22724649403497,26.4,0.04442248128655417
331,17.299931831619432,16.1,0.07452992742977829
195,25.008645441363697,22.5,0.11149535294949765
80,14.531733481845741,12.5,0.1625386785476593
56,20.38986988139217,20.7,0.014982131333711606
291,22.651040030090233,25.0,0.0939583987963907
223,6.758194315195524,7.0,0.03454366925778223
66,18.463436804802807,18.8,0.017902297616871992
49,17.562361219436323,19.2,0.0852936864876915
385,17.035273681286846,16.1,0.05809153299918287
175,22.01315411999369,23.8,0.07507755798345844
373,17.95397499013266,16.8,0.06868898750789644
188,24.33648473685716,22.0,0.10620385167532541
18,28.630762682247564,31.0,0.07642701025007857
356,17.754216000563574,19.6,0.0941726530324708
112,25.398514698151484,22.9,0.109105445334126
259,20.910999274746008,20.3,0.030098486440689996
148,19.623716297895992,16.5,0.18931613926642377
310,13.264160088227174,13.1,0.012531304444822434
211,24.549222474398594,23.7,0.035832171915552505
384,19.720426957997574,21.7,0.09122456414757718
147,30.555044521976384,33.4,0.08517830772525792
377,24.01643775569475,22.0,0.0916562616224886
68,27.474479731103536,29.0,0.05260414720332636
35,22.582277810648336,23.8,0.0511647978719187
75,22.159696955616088,21.4,0.03549985773906959
254,24.870977844098576,23.0,0.0813468627868946
87,20.794547859802464,21.5,0.032811727451048205
338,23.614750476925153,24.8,0.04779231947882452
281,15.179330445035037,13.3,0.14130304098007787
292,12.682235448934982,13.4,0.053564518736195395
102,21.36329575044355,18.9,0.1303331084890769
225,12.2614138536035,10.2,0.20209939741210792
355,31.067942407492353,32.4,0.04111288865764338
86,8.033730561138016,5.6,0.43459474306036017
253,19.892836508314915,18.7,0.06378804857299013
150,29.274384972786947,28.5,0.02717140255392798
240,9.618620464132945,10.4,0.07513264767952452
58,30.119990746058363,33.1,0.09003049105563861
287,20.948998387980915,20.4,0.02691168568533902
445,13.145120863560859,14.9,0.11777712325094909
234,19.224843969110257,19.7,0.024119595476636675
10,21.955132857866488,22.6,0.02853394434219086
149,21.671685157019688,22.4,0.032514055490192435
96,19.377557830606367,15.0,0.29183718870709113
248,23.355852060683464,23.9,0.022767696205712742
258,10.528611856736818,10.9,0.034072306721392866
164,4.581742135345688,5.0,0.08365157293086245
290,13.663738001570916,10.9,0.25355394509824913
76,22.468770945803982,21.6,0.04022087712055465
227,13.136631115021268,7.2,0.8245320993085095
119,29.53311747676752,32.0,0.07709007885101504
52,25.927121549604113,24.8,0.04544844958081098
276,13.579710014614413,12.1,0.12229008385243087
423,25.39860277754303,24.4,0.0409263433419275
71,11.878082237847284,13.3,0.10691110993629448
31,17.692849623815626,18.4,0.038432085662194186
443,24.052897285761237,24.5,0.01824909037709238
352,22.835772749883084,23.3,0.01992391631403076
19,24.92004766677118,22.0,0.13272943939868995
59,17.489127961296774,18.3,0.0443099474701217
255,15.325963902155726,13.1,0.16992090856150582
435,19.037216159230002,19.5,0.02373250465487167
299,13.586580357595684,12.6,0.0783000283806099
15,27.52482445581794,30.3,0.09158995195320337
70,14.26881746113544,14.1,0.011972869584073747
218,22.36672275175563,21.6,0.03549642369239027
413,26.22000029072127,23.5,0.1157446932221817
231,4.9417381441887684,7.2,0.3136474799737822
318,25.189269650088292,23.7,0.06283838186026551
30,11.384208838405854,11.7,0.026990697572149155
120,9.530058271962877,11.3,0.15663201133071886
237,16.373814119397935,17.5,0.06435347889154659
325,21.952611443701638,19.4,0.13157790946915668
367,18.380519022085558,16.2,0.13459993963491104
1,10.8991584418428,9.6,0.1353290043586251
401,22.453134903610703,20.7,0.08469250742080695
400,19.05832588412524,19.6,0.027636434483406257
135,21.43517702027331,21.4,0.0016437859940800384
451,23.78704948844372,23.9,0.004725962826622506
