,y_predicted,y_actual,Relative Error
24,20.92752987021099,19.9,0.05163466684477341
391,39.38389751055655,38.7,0.017671770298618814
142,33.426767690961334,34.7,0.03669257374751206
110,8.932199370396338,8.8,0.01502265572685654
226,26.066391923487238,24.7,0.05531951107235785
441,20.93423258530369,20.8,0.00645348967806197
266,15.610593442433512,15.7,0.005694685195317677
62,21.193398575035175,22.6,0.06223900110463832
382,17.08885510128382,19.0,0.1005865736166411
123,14.299639144264994,13.6,0.051444054725367214
275,21.33571184846553,22.2,0.03893189871776894
278,20.551208879093437,20.0,0.027560443954671852
7,19.486287713462147,19.4,0.004447820281554046
144,41.38477585483288,41.7,0.007559332018396201
410,19.650588703959386,19.6,0.0025810563244583885
55,25.732121762715096,26.2,0.017857947987973417
26,22.55972895586466,21.4,0.05419294186283465
272,45.22699112483949,46.0,0.01680454076435884
8,28.555299131677,29.6,0.03529394825415546
365,27.26738660917118,27.5,0.008458668757411658
170,20.327260581803905,19.3,0.053225936881031326
406,15.24529114190303,16.3,0.0647060649139246
288,37.115341401728436,37.2,0.0022757687707410383
407,11.356783335786911,11.9,0.045648459177570516
322,27.993539756102447,28.1,0.0037886207792724134
436,36.6684246667666,36.1,0.015745835644504044
131,19.40154955878251,19.1,0.015787935014790987
306,44.23836087062479,43.5,0.016973813117811227
238,33.134140171926006,32.9,0.007116722550942482
233,16.488116240722174,16.2,0.017784953130998465
193,22.736224973251137,23.1,0.015747836655795013
350,23.571339875889876,24.5,0.0379044948616377
93,33.19877123445921,32.7,0.015252942949822795
273,31.102033901529055,31.2,0.003139939053555921
426,19.714853551501015,19.4,0.016229564510361685
339,38.12877614012501,37.9,0.0060363097658314956
289,19.44214075246613,19.1,0.017913128401368012
264,15.379787761657324,13.5,0.13924353790054253
376,14.057223387049223,12.0,0.17143528225410196
2,12.874779722487256,12.7,0.013762182873012339
181,16.355288248346213,17.2,0.04911114835196433
3,8.465020365970755,10.5,0.19380758419326144
399,37.235931450917676,37.3,0.001717655471375915
294,8.518996649347258,10.2,0.16480425006399424
279,20.27405998816395,20.0,0.013702999408197414
186,21.3568123369993,20.1,0.06252797696513929
446,26.838731207711596,26.4,0.01661860635271204
69,17.036568675706757,17.4,0.02088685771800238
185,18.08535014192563,17.6,0.027576712609410733
158,24.904965737232278,25.0,0.0038013705107088924
453,21.85435312100539,20.6,0.060890928204145
176,7.511221061506891,7.4,0.015029873176606852
41,36.398042811587814,36.4,5.37689124226513e-05
336,49.47168830519264,50.0,0.010566233896147139
126,19.881050422042513,19.5,0.01954104728423144
244,28.050774061094828,29.8,0.05869885701024071
403,16.436427054907277,17.2,0.04439377587748385
293,9.436373535763586,8.5,0.11016159244277483
