,y_predicted,y_actual,Relative Error
2333,3.947267513857398,4,0.013183121535650488
2715,7.9010024189523085,7,0.1287146312789012
2036,9.524224892541515,10,0.047577510745848525
2403,6.860243242898569,7,0.019965251014490093
3595,9.582967892510121,9,0.06477421027890233
802,9.379972462790985,9,0.04221916253233163
2321,4.39346386515465,5,0.12130722696907004
3578,9.06678969691306,10,0.09332103030869394
2363,7.473588230441386,8,0.06580147119482671
69,8.924366115123135,8,0.11554576439039188
2459,7.857057551701772,8,0.017867806037278555
3280,6.2851903373732085,6,0.047531722895534756
2672,7.726225555312187,8,0.03422180558597665
2550,7.762729463967389,8,0.029658817004076354
3076,8.61121295566527,8,0.07640161945815871
2197,9.924859872291194,10,0.00751401277088064
2965,10.888906937731242,11,0.010099369297159782
3006,7.068609908015704,8,0.11642376149803702
216,6.636858812896357,6,0.1061431354827261
1352,8.816102319162491,8,0.10201278989531137
2380,9.538630901526515,9,0.059847877947390576
608,7.637459768480133,8,0.04531752893998342
2088,9.050703014996955,10,0.09492969850030449
3184,9.240550949432706,10,0.07594490505672943
3232,6.041742894315289,5,0.20834857886305774
377,10.019109481587986,10,0.0019109481587985754
3081,9.050016000284074,9,0.0055573333648971535
481,10.435974114120025,10,0.04359741141200253
1746,10.337524341061433,12,0.13853963824488055
1988,6.686243622411293,7,0.04482233965552952
3614,8.374136754045342,9,0.06954036066162869
2500,11.64664388693327,13,0.10410431638974853
3046,9.913842395983677,9,0.1015380439981863
1788,9.972833758263558,9,0.10809263980706202
567,8.390654382640836,9,0.06770506859546267
1826,9.368529621415647,9,0.040947735712849626
72,9.589795680196913,8,0.19872446002461408
2849,8.074572130540972,8,0.009321516317621459
3212,7.4224248330119424,8,0.0721968958735072
1732,8.919230838752231,8,0.11490385484402887
1017,5.523415805971061,5,0.10468316119421228
1892,7.9503927261937575,7,0.13577038945625106
1983,4.186479531423457,5,0.16270409371530867
1893,6.284485960730319,7,0.10221629132424008
422,9.427037955812207,10,0.05729620441877934
1160,9.178874404544354,9,0.019874933838261555
2101,8.378443509503114,9,0.06906183227743175
1836,12.611423725935971,14,0.09918401957600206
2506,6.597228594129597,6,0.09953809902159956
90,9.642362340756861,9,0.07137359341742903
3000,9.597756131834915,9,0.06641734798165722
1292,7.927828037486939,8,0.009021495314132655
2922,9.225989668677748,9,0.02510996318641645
1701,5.831368664543151,6,0.028105222576141564
446,6.742813866323999,7,0.03674087623942869
1927,8.583256110088321,9,0.046304876656853206
3293,12.509502293354961,10,0.2509502293354961
995,5.9320224093420455,6,0.011329598442992417
119,6.328143033390887,7,0.09597956665844468
2595,8.333025116518222,8,0.04162813956477773
3486,8.124777809024256,8,0.015597226128031938
1640,7.556856269848329,8,0.05539296626895884
1914,7.115744814240222,7,0.016534973462888885
2956,13.782145600038245,16,0.1386158999976097
1457,6.706291349737912,7,0.04195837860886975
658,7.8990036766385545,8,0.012624540420180685
3073,10.410280495274204,10,0.04102804952742041
3418,7.369823849824274,8,0.07877201877196571
266,8.174583028551796,8,0.02182287856897447
915,9.73875544554693,9,0.08208393839410337
3094,8.011761683459504,7,0.1445373833513577
1078,9.325878209591778,9,0.03620868995464201
1708,7.68624301227398,7,0.09803471603914003
3331,8.995766988598909,10,0.10042330114010908
864,10.39065436435365,11,0.05539505778603174
1801,7.290928487126571,8,0.0886339391091786
2469,7.216219970579786,6,0.20270332842996433
755,13.628464105644682,13,0.04834339274189858
3247,9.90170485055421,9,0.10018942783935675
3569,10.030724858053546,10,0.0030724858053545745
3459,7.311536035329992,8,0.08605799558375105
1655,10.220188312284911,9,0.1355764791427679
3256,5.182862375042115,5,0.03657247500842296
2303,9.792873723634028,11,0.10973875239690659
1341,6.068913702692031,5,0.2137827405384062
140,8.035172934153234,7,0.1478818477361763
2476,8.79886472033517,9,0.02234836440720341
3619,10.01094051764492,11,0.08991449839591632
3632,7.728764913273479,8,0.03390438584081512
968,8.59893369005103,9,0.044562923327663304
2708,7.5842486526357655,8,0.05196891842052931
706,9.141056153801852,10,0.0858943846198148
3146,6.369170157174934,6,0.06152835952915566
3407,10.516201437690638,9,0.1684668264100709
675,10.205055063113234,8,0.2756318828891542
1833,11.917462673881236,10,0.19174626738812356
1517,7.625607772710456,8,0.04679902841119299
1880,7.446322349741254,6,0.2410537249568757
3613,10.294120043532729,9,0.143791115948081
3026,7.180773421577619,7,0.025824774511088475
3642,3.7523708770211446,4,0.061907280744713855
2878,8.04619244805055,8,0.00577405600631864
820,8.993748915695326,9,0.0006945649227415708
3628,8.025517740530908,8,0.003189717566363548
1396,9.823934519657909,10,0.01760654803420909
2192,9.908531465559197,10,0.009146853444080349
1628,5.578442703052633,6,0.07025954949122785
591,7.799168736413627,8,0.025103907948296644
1709,7.325537674457067,8,0.08430779069286665
539,8.263952020383439,9,0.08178310884628459
1468,9.576846008417602,8,0.1971057510522003
815,6.397305707174692,6,0.06621761786244873
2687,10.278954475094505,11,0.06554959317322684
2663,8.098350191271548,8,0.012293773908943484
1463,10.982892825945381,10,0.0982892825945381
1257,8.820013572311266,8,0.10250169653890828
154,8.107513719392855,9,0.09916514228968272
2388,9.766727031292469,10,0.023327296870753144
589,6.262221769492562,5,0.2524443538985125
104,6.780233772089148,6,0.130038962014858
842,6.094058622268234,6,0.015676437044705633
735,5.577916740123895,5,0.11558334802477895
2362,9.920034953934085,10,0.007996504606591515
2587,10.792833607671728,11,0.018833308393479277
1015,8.869565432895337,10,0.1130434567104663
2452,6.150910331537177,6,0.02515172192286282
1650,10.735695080736974,11,0.024027719933002345
2578,5.293491728735561,5,0.05869834574711223
945,9.851308779118224,11,0.10442647462561604
1674,9.754397225777467,10,0.024560277422253307
3509,10.493877964716965,11,0.04601109411663951
2414,8.786671788548473,9,0.023703134605725238
2643,8.631326355304328,8,0.07891579441304097
3640,7.55540169173228,8,0.05557478853346498
3191,6.9770236591465595,7,0.0032823344076343525
3364,15.983440481701304,16,0.0010349698936684693
2381,8.459423699484889,9,0.06006403339056791
1124,10.261428270352122,11,0.0671428845134435
3003,8.837641446427632,9,0.018039839285818635
308,8.725760051651525,9,0.030471105372052776
