,y_predicted,y_actual,Relative Error
45,5.50890796644735,5.638354669333745,0.022958240564475003
55,6.693686203665109,7.237778191923443,0.07517389644041315
10,5.279682358447547,5.241747015059643,0.007237156482164408
30,5.619922468142651,4.875197323201151,0.15275794918030072
120,5.233987419503499,4.59511985013459,0.1390317532958792
201,5.310570214250676,5.4510384535657,0.025769078774914758
33,5.4512244138677906,4.564348191467836,0.19430511985430857
141,6.3479364438609,7.358193752733032,0.137296915903702
219,7.0209935728451445,7.392647520721623,0.05027345708485779
25,5.652496282129782,5.8664680569332965,0.03647369639226649
111,5.11800060576976,5.247024072160486,0.024589836946869607
18,5.426320271397708,5.225746673713202,0.03838180650689431
196,6.225772145491703,7.01211529430638,0.11214064740965723
180,5.585804875717495,5.0369526024136295,0.10896514552089777
159,5.947039832249967,6.659293919683638,0.10695639748358002
118,5.101643746589596,5.8888779583328805,0.13368152937001057
96,5.6127582871001565,6.018593214496234,0.06743019721263
108,4.981578707511259,4.605170185988092,0.08173607191943649
185,5.584512809304914,4.418840607796598,0.2637959376610246
222,6.643640936172484,6.985641817639208,0.048957689271034374
16,4.990743776378752,4.465908118654584,0.1175204782050648
146,5.191231790675783,5.3471075307174685,0.02915141301090881
69,5.308493382668373,4.454347296253507,0.19175561077899708
173,5.420384762297648,5.19295685089021,0.04379545564073979
38,4.342581735757279,4.653960350157523,0.06690615969465762
132,6.558892597108756,7.154615356913663,0.08326412114234015
225,5.239408794040552,5.198497031265826,0.007869921350087522
238,6.568708212119779,6.934397209928558,0.052735513518780204
119,5.600532802573717,5.332718793265369,0.050220913513491026
136,5.868133048549094,7.1929342212158,0.1841809103104489
66,5.22909567630869,5.0689042022202315,0.031602781922430684
217,7.2737370365910285,7.920446505142607,0.0816506327176986
154,5.785339832491777,5.393627546352362,0.07262501586790603
168,6.312523522115089,6.593044534142437,0.04254802323488868
229,8.635615137935416,8.713582005421628,0.008947740141505674
233,7.169748682048415,6.8658910748834385,0.044256106578290766
156,6.2617311832758755,7.208600337960199,0.13135270514279293
117,4.799983400890954,5.3230099791384085,0.09825767381561665
84,4.953885788789349,4.605170185988092,0.07572263102507608
125,6.298751093331551,6.777646593635117,0.07065808074934102
167,5.9836787506302045,5.75890177387728,0.039031222545334227
245,8.274315524380297,7.8628820346414905,0.052326041256393584
109,5.257366477185836,5.602118820879701,0.061539634327093515
172,5.335197475054052,4.532599493153256,0.17707233632999445
234,7.59932392917818,7.510977752014095,0.011762273845158766
73,5.099528715039449,6.091309882077698,0.1628190300999692
158,5.735259532458242,6.212606095751519,0.07683515676612902
115,5.027757546048906,5.062595033026967,0.006881349732852596
75,5.618376579044335,5.081404364984463,0.10567397819392267
237,6.633366138080254,6.375024819828097,0.04052397058104691
82,5.289644433128711,5.3230099791384085,0.0062681727331832604
29,5.798115220503858,5.318119993844216,0.09025656194580825
126,5.954010973702772,5.902633333401366,0.00870418970642718
79,5.9076353615308825,5.777652323222656,0.02249755281842993
86,4.838240362754406,4.499809670330265,0.0752100015819784
5,5.300725285608941,5.081404364984463,0.04316147758989622
56,5.135898790715988,3.8918202981106265,0.3196649375638767
186,5.259757407304637,4.820281565605037,0.09117223459215854
231,8.486307415157178,8.439663988907,0.005526692331766455
170,6.380885443788299,6.660575149839686,0.04199182499399009
65,5.295996114001412,5.093750200806762,0.03970471758953099
140,5.975269594605413,6.755768921984255,0.11553079100130019
124,4.7336146694888726,3.8918202981106265,0.21629836603373348
213,6.02947051847615,6.309918278226516,0.04444554547054922
148,5.769827859103013,6.419994928147142,0.10127220914047859
31,5.8253052561275815,5.327876168789581,0.09336348510723912
12,5.18274647846191,5.017279836814924,0.03297935276259723
35,4.630282552033772,5.176149732573829,0.10545815108571556
28,4.937972521507319,4.418840607796598,0.11748147529801488
42,5.604371315127432,4.969813299576001,0.1276824655778455
218,7.104480463275468,7.661997558901893,0.07276393542812971
22,5.822386723562515,6.163314804034641,0.055315701260131585
93,5.668407318958435,6.144185634125646,0.07743553718896007
212,6.210545027178494,6.261491684321042,0.00813650479966619
101,5.279152058289583,5.739792912179234,0.08025391524356566
51,5.445743914361303,5.755742213586912,0.0538589616633337
