,y_predicted,y_actual,Relative Error
333,22.52493597639775,22.0,0.023860726199897705
1,10.578199746910897,9.6,0.10189580696988518
335,19.092410822217644,19.0,0.004863727485139174
71,12.847734945968607,13.3,0.034004891280555886
291,24.238863940844823,25.0,0.03044544236620709
211,23.444426338095276,23.7,0.010783698814545278
311,26.989673005147928,27.5,0.01855734526734807
443,22.589200287731654,24.5,0.07799182499054476
160,19.551894320691403,19.3,0.013051519206808413
53,19.64684250442588,19.8,0.007735227049198011
135,20.957443094650767,21.4,0.020680229221926718
268,20.59071372043727,21.0,0.0194898228363204
98,15.804496234816696,14.6,0.08249974211073265
78,22.005563389761008,23.2,0.05148433664823239
112,24.407328053180052,22.9,0.06582218572838662
178,23.4159612417727,22.1,0.059545757546275904
325,20.842880892322313,19.4,0.07437530372795435
65,17.779802860127194,17.4,0.021827750582022753
164,5.1594648181288,5.0,0.03189296362576002
361,21.26919441397033,22.3,0.04622446574124089
364,19.810159300877743,20.6,0.03834178151078925
43,17.01263109158761,17.1,0.0051092928896134685
118,22.607669700904385,22.6,0.0003393672966541304
205,14.362429390401008,15.1,0.04884573573503256
287,20.335659575096905,20.4,0.003153942397210474
108,14.876313261662139,14.2,0.04762769448324926
152,22.620520111101325,22.2,0.018942347346906543
28,20.800230547042446,21.7,0.04146403009020983
202,17.0127479393299,16.7,0.018727421516760424
254,24.567515243968266,23.0,0.06815283669427244
150,28.072777668840356,28.5,0.014990257233671724
128,27.983002969466696,30.1,0.0703321272602427
67,27.42329561480318,28.2,0.027542708694922657
422,22.714315523835364,22.0,0.03246888744706198
120,10.916966289537442,11.3,0.03389678853650966
271,19.443111889518498,19.1,0.017963973273219715
39,12.201969593215058,11.7,0.04290338403547507
162,11.75291128085152,11.5,0.021992285291436594
269,26.791006817288206,27.9,0.039748859595404744
317,23.315715277618864,22.6,0.03166881759375497
103,18.193282633547092,17.8,0.022094529974555695
72,19.974128553686874,20.6,0.03038210904432655
356,19.45416975355752,19.6,0.007440318696045028
377,22.531212133586358,22.0,0.024146006072107182
97,23.600997575954114,24.3,0.028765531853740187
42,19.870011651467852,19.4,0.024227404714837805
415,14.821347387813494,15.0,0.011910174145767035
192,17.414827644812846,17.0,0.024401626165461508
57,22.379006108252682,22.8,0.018464644374882405
327,23.82748843717195,23.3,0.022638988719826187
94,15.518684923360485,16.0,0.030082192289969667
19,24.048880986617924,22.0,0.09313095393717835
70,14.271321246471942,14.1,0.012150443012194485
143,24.74825648090168,24.6,0.006026686215515419
352,22.401744770608783,23.3,0.038551726583314065
30,11.370253967207491,11.7,0.028183421606197297
423,24.32910631502083,24.4,0.002905478892588868
385,17.40312130937103,16.1,0.08093921176217572
369,22.92399964632665,23.9,0.040836834881730094
204,18.689518113060544,19.3,0.031631185851785336
194,19.90940312242895,20.3,0.019241225496110792
401,21.890297434247163,20.7,0.05750229150952482
168,22.507715587251262,22.3,0.009314600325168667
346,24.938965896928188,25.0,0.0024413641228724714
253,19.123062484247548,18.7,0.022623662259227195
427,23.61787597458298,24.1,0.020005146282863984
413,25.110706855331173,23.5,0.06854071724813504
156,22.567493782777902,23.2,0.027263199018193855
216,26.71032949880839,27.0,0.010728537081170678
188,23.50871732055074,22.0,0.06857806002503365
380,25.36149456922784,25.1,0.010418110327802349
215,27.751524001591015,26.7,0.03938292140790322
321,24.47817618861107,22.8,0.07360421879873108
114,19.80378096797042,19.4,0.02081345195723831
451,22.985659093256064,23.9,0.03825694170476713
218,21.332727491352845,21.6,0.012373727252183173
258,10.064845535371141,10.9,0.07661967565402376
439,13.773421184901988,13.0,0.05949393730015291
136,25.031854629400744,24.0,0.04299394289169767
109,16.943652882833014,16.8,0.008550766835298408
395,14.365397998743788,14.1,0.01882255310239633
5,22.960255024689292,22.8,0.007028729153039112
197,23.083742102303912,23.7,0.026002442940763176
76,21.8486166466515,21.6,0.011510029937569385
12,18.874645692163906,19.8,0.04673506605232802
87,20.400723840675486,21.5,0.051129123689512286
355,30.56821710808019,32.4,0.05653650900987062
405,15.877235185545459,16.7,0.04926735415895452
318,24.144896093769304,23.7,0.018771987078873637
353,13.257549840047837,14.3,0.07289861258406741
340,10.880450378175334,11.0,0.010868147438605969
75,21.323936560819536,21.4,0.0035543663168440287
242,14.172051391309608,14.5,0.022617145426923554
310,12.483953859182623,13.1,0.047026422963158496
59,17.05094231558838,18.3,0.06825451827385909
373,17.61826597919467,16.8,0.04870630828539705
195,23.80588149233353,22.5,0.05803917743704577
420,19.642194655712224,20.0,0.0178902672143888
